,ID,Trophies,Wins,Losses,King Tower,Card Level,Total Level Difference,LvlDiff/Match
72,9664.0,5052,115,166,13.0,96.0,314.0,1.1174377224199288
73,6805.0,5052,141,183,8.0,60.0,770.0,2.376543209876543
74,22334.0,5054,122,173,9.0,68.0,416.0,1.4101694915254237
75,2963.0,5054,138,190,9.0,68.0,748.0,2.2804878048780486
76,10359.0,5054,134,176,8.0,62.0,490.0,1.5806451612903225
77,23345.0,5055,134,178,11.0,84.0,480.0,1.5384615384615385
78,14106.0,5055,129,175,10.0,76.0,487.0,1.6019736842105263
79,18254.0,5056,117,167,10.0,76.0,525.0,1.8485915492957747
80,16836.0,5057,125,168,12.0,92.0,711.0,2.426621160409556
81,1524.0,5057,140,186,11.0,84.0,380.0,1.165644171779141
82,18804.0,5058,128,187,8.0,60.0,561.0,1.7809523809523808
83,5258.0,5059,123,165,8.0,62.0,492.0,1.7083333333333333
84,6576.0,5060,132,173,8.0,60.0,624.0,2.045901639344262
85,23903.0,5062,155,199,10.0,77.0,625.0,1.765536723163842
86,3525.0,5063,114,155,13.0,96.0,369.0,1.3717472118959109
87,20702.0,5064,143,179,8.0,62.0,702.0,2.1801242236024843
88,11770.0,5066,137,176,8.0,61.0,646.0,2.0638977635782747
89,20895.0,5066,114,164,11.0,85.0,375.0,1.3489208633093526
90,1512.0,5067,136,175,8.0,60.0,614.0,1.9742765273311897
91,6588.0,5067,123,157,10.0,76.0,710.0,2.5357142857142856
92,23635.0,5069,141,180,8.0,60.0,907.0,2.825545171339564
93,9305.0,5069,146,183,8.0,60.0,748.0,2.2735562310030395
94,8572.0,5070,143,186,8.0,60.0,678.0,2.060790273556231
95,15940.0,5070,136,182,10.0,76.0,882.0,2.7735849056603774
96,12417.0,5072,129,180,9.0,68.0,590.0,1.9093851132686084
97,7466.0,5075,122,173,8.0,60.0,395.0,1.3389830508474576
98,22436.0,5076,145,181,8.0,60.0,788.0,2.4171779141104293
99,16762.0,5077,128,171,12.0,92.0,425.0,1.4214046822742474
100,1337.0,5077,126,178,8.0,60.0,376.0,1.236842105263158
101,11629.0,5080,139,178,9.0,68.0,813.0,2.5646687697160884
102,13473.0,5081,109,146,9.0,69.0,423.0,1.6588235294117648
103,21796.0,5081,125,167,13.0,96.0,778.0,2.664383561643836
104,11470.0,5081,153,193,10.0,76.0,996.0,2.878612716763006
105,20989.0,5082,136,184,9.0,68.0,532.0,1.6625
106,3826.0,5084,109,151,12.0,92.0,264.0,1.0153846153846153
107,4997.0,5085,130,179,8.0,60.0,558.0,1.8058252427184467
108,17363.0,5085,128,164,8.0,60.0,565.0,1.9349315068493151
109,14636.0,5087,125,173,12.0,92.0,297.0,0.9966442953020134
110,21651.0,5088,123,161,9.0,69.0,313.0,1.102112676056338
111,18451.0,5088,128,171,9.0,68.0,414.0,1.3846153846153846
112,7242.0,5088,117,162,12.0,92.0,497.0,1.7813620071684588
113,1834.0,5089,139,174,9.0,70.0,633.0,2.022364217252396
114,7189.0,5089,141,185,8.0,60.0,802.0,2.460122699386503
115,20321.0,5090,144,190,12.0,92.0,815.0,2.440119760479042
116,21081.0,5090,125,161,8.0,60.0,795.0,2.7797202797202796
117,10733.0,5091,154,197,9.0,69.0,743.0,2.116809116809117
118,6601.0,5092,120,160,9.0,69.0,326.0,1.1642857142857144
119,18900.0,5093,133,161,8.0,60.0,723.0,2.4591836734693877
120,12262.0,5093,136,191,8.0,60.0,496.0,1.5168195718654434
121,18708.0,5094,127,166,13.0,96.0,439.0,1.4982935153583619
122,6902.0,5094,156,201,9.0,68.0,554.0,1.5518207282913166
123,759.0,5094,144,186,9.0,68.0,870.0,2.6363636363636362
124,2734.0,5095,132,178,9.0,68.0,426.0,1.3741935483870968
125,22866.0,5096,128,171,9.0,68.0,503.0,1.6822742474916388
126,12515.0,5097,127,178,8.0,61.0,403.0,1.321311475409836
127,16031.0,5098,145,184,8.0,61.0,755.0,2.2948328267477205
128,12108.0,5098,122,161,8.0,60.0,569.0,2.010600706713781
129,17349.0,5099,132,172,12.0,92.0,486.0,1.5986842105263157
130,6900.0,5100,107,148,11.0,84.0,241.0,0.9450980392156862
131,22538.0,5100,137,172,8.0,61.0,749.0,2.423948220064725
132,15316.0,5100,147,184,8.0,61.0,774.0,2.338368580060423
133,5583.0,5101,141,177,9.0,68.0,817.0,2.569182389937107
134,23442.0,5102,146,178,9.0,68.0,990.0,3.0555555555555554
135,7165.0,5102,138,181,12.0,92.0,419.0,1.3134796238244515
136,12943.0,5103,117,168,9.0,68.0,295.0,1.0350877192982457
137,21808.0,5104,131,176,10.0,76.0,472.0,1.5374592833876222
138,6465.0,5104,167,207,10.0,78.0,833.0,2.227272727272727
139,13949.0,5105,123,167,9.0,68.0,312.0,1.0758620689655172
140,8633.0,5105,127,172,14.0,104.0,433.0,1.4481605351170568
141,6707.0,5106,128,161,9.0,69.0,606.0,2.096885813148789
142,14309.0,5106,144,190,10.0,76.0,763.0,2.284431137724551
143,8028.0,5107,118,158,11.0,84.0,365.0,1.3224637681159421
144,12398.0,5108,131,177,9.0,68.0,423.0,1.3733766233766234
145,21865.0,5109,158,206,9.0,68.0,666.0,1.8296703296703296
146,17067.0,5111,140,173,9.0,70.0,728.0,2.3258785942492013
147,17169.0,5111,85,130,14.0,104.0,64.0,0.29767441860465116
148,1028.0,5112,125,168,11.0,84.0,339.0,1.1569965870307166
149,20268.0,5112,129,175,13.0,96.0,189.0,0.6217105263157895
150,2653.0,5113,144,194,10.0,76.0,479.0,1.4171597633136095
151,3261.0,5114,151,191,8.0,61.0,702.0,2.0526315789473686
152,4877.0,5116,133,174,11.0,84.0,352.0,1.1465798045602607
153,926.0,5116,129,167,8.0,60.0,770.0,2.6013513513513513
154,8999.0,5117,128,163,10.0,78.0,699.0,2.402061855670103
155,4791.0,5117,131,176,11.0,84.0,359.0,1.1693811074918568
156,16927.0,5118,139,184,14.0,104.0,408.0,1.263157894736842
157,22127.0,5118,114,156,13.0,97.0,264.0,0.9777777777777777
158,306.0,5119,128,173,10.0,76.0,372.0,1.2358803986710964
159,17395.0,5119,135,170,10.0,76.0,879.0,2.8819672131147542
160,16433.0,5120,142,184,8.0,60.0,542.0,1.6625766871165644
161,3886.0,5122,126,180,10.0,77.0,485.0,1.5849673202614378
162,16427.0,5122,140,176,8.0,61.0,413.0,1.3069620253164558
163,19861.0,5122,157,199,9.0,69.0,555.0,1.5589887640449438
164,459.0,5123,160,199,9.0,68.0,1093.0,3.0445682451253484
165,10671.0,5124,125,162,9.0,68.0,466.0,1.6236933797909407
166,10988.0,5124,151,185,10.0,79.0,1285.0,3.824404761904762
167,21589.0,5124,122,156,8.0,61.0,632.0,2.273381294964029
168,22975.0,5124,137,185,8.0,60.0,622.0,1.9316770186335404
169,6887.0,5127,134,173,11.0,84.0,558.0,1.8175895765472312
170,13090.0,5127,116,161,9.0,68.0,375.0,1.3537906137184115
171,6616.0,5127,154,190,10.0,77.0,887.0,2.578488372093023
172,20461.0,5128,143,193,9.0,68.0,680.0,2.0238095238095237
173,6189.0,5128,116,161,8.0,60.0,429.0,1.5487364620938628
174,19169.0,5129,103,161,10.0,77.0,313.0,1.1856060606060606
175,8735.0,5129,113,158,11.0,84.0,439.0,1.6199261992619927
176,6702.0,5130,146,185,8.0,60.0,888.0,2.6827794561933533
177,12994.0,5130,103,151,14.0,104.0,297.0,1.169291338582677
178,5252.0,5132,137,170,9.0,69.0,723.0,2.3550488599348536
179,10594.0,5133,140,176,8.0,61.0,648.0,2.050632911392405
180,11363.0,5133,106,158,12.0,92.0,245.0,0.928030303030303
181,14861.0,5133,142,174,11.0,88.0,742.0,2.348101265822785
182,22052.0,5133,120,163,12.0,92.0,352.0,1.243816254416961
183,13929.0,5134,139,183,13.0,96.0,443.0,1.375776397515528
184,11256.0,5134,118,168,13.0,97.0,301.0,1.0524475524475525
185,10360.0,5134,150,181,8.0,61.0,808.0,2.4410876132930515
186,2267.0,5134,136,170,11.0,84.0,748.0,2.4444444444444446
187,19222.0,5135,131,175,13.0,96.0,278.0,0.9084967320261438
188,19300.0,5136,157,195,8.0,62.0,871.0,2.4744318181818183
189,5714.0,5136,148,195,8.0,60.0,670.0,1.9533527696793003
190,3481.0,5137,122,157,8.0,62.0,478.0,1.7132616487455197
191,19102.0,5137,142,171,8.0,61.0,600.0,1.9169329073482428
192,9286.0,5137,144,181,10.0,77.0,906.0,2.787692307692308
193,6182.0,5138,137,176,10.0,76.0,726.0,2.319488817891374
194,7507.0,5139,132,176,9.0,68.0,487.0,1.5811688311688312
195,14916.0,5139,153,183,8.0,63.0,816.0,2.4285714285714284
196,8147.0,5139,139,181,13.0,96.0,327.0,1.021875
197,8348.0,5140,128,167,11.0,84.0,503.0,1.7050847457627119
198,11756.0,5141,140,186,10.0,76.0,712.0,2.184049079754601
199,4701.0,5141,135,171,8.0,60.0,770.0,2.5163398692810457
200,17328.0,5141,137,165,8.0,61.0,524.0,1.7350993377483444
201,3587.0,5142,151,196,10.0,76.0,702.0,2.0230547550432276
202,8407.0,5142,138,176,9.0,68.0,691.0,2.200636942675159
203,17273.0,5144,108,159,8.0,60.0,358.0,1.3408239700374531
204,15834.0,5144,144,185,12.0,92.0,480.0,1.458966565349544
205,14633.0,5145,145,189,11.0,85.0,675.0,2.0209580838323356
206,5475.0,5145,132,167,9.0,68.0,613.0,2.0501672240802677
207,3219.0,5146,129,170,10.0,76.0,664.0,2.220735785953177
208,9655.0,5147,124,165,11.0,84.0,569.0,1.9688581314878892
209,8904.0,5147,146,189,12.0,93.0,319.0,0.9522388059701492
210,19332.0,5148,139,177,9.0,70.0,588.0,1.860759493670886
211,4487.0,5148,142,186,10.0,76.0,754.0,2.298780487804878
212,19131.0,5152,140,173,9.0,70.0,772.0,2.466453674121406
213,12173.0,5152,133,171,11.0,84.0,407.0,1.3388157894736843
214,5212.0,5152,153,197,9.0,69.0,507.0,1.4485714285714286
215,5702.0,5153,125,165,10.0,77.0,538.0,1.8551724137931034
216,4946.0,5155,133,171,9.0,69.0,619.0,2.036184210526316
217,17479.0,5155,124,171,13.0,96.0,511.0,1.7322033898305085
218,8208.0,5156,136,179,10.0,76.0,660.0,2.0952380952380953
219,24843.0,5158,82,122,13.0,96.0,124.0,0.6078431372549019
220,9158.0,5159,144,172,8.0,60.0,867.0,2.7436708860759493
221,240.0,5159,159,196,9.0,70.0,1145.0,3.2253521126760565
222,3718.0,5160,158,192,10.0,77.0,1097.0,3.1342857142857143
223,2908.0,5160,136,179,11.0,84.0,366.0,1.161904761904762
224,19422.0,5160,143,178,9.0,68.0,614.0,1.912772585669782
225,14581.0,5160,141,183,9.0,68.0,649.0,2.003086419753086
226,20867.0,5160,140,169,8.0,63.0,683.0,2.2103559870550162
227,5160.0,5160,137,172,10.0,77.0,644.0,2.0841423948220066
228,17952.0,5161,146,177,9.0,69.0,698.0,2.1609907120743035
229,8712.0,5162,152,186,12.0,92.0,603.0,1.7840236686390532
230,6476.0,5162,143,177,10.0,77.0,781.0,2.440625
231,540.0,5163,147,178,8.0,61.0,856.0,2.6338461538461537
232,15008.0,5163,147,180,9.0,70.0,709.0,2.168195718654434
233,7554.0,5163,145,172,9.0,70.0,882.0,2.782334384858044
234,24243.0,5163,138,170,8.0,61.0,574.0,1.8636363636363635
235,8813.0,5163,136,162,8.0,60.0,844.0,2.8322147651006713
236,11234.0,5164,147,181,8.0,60.0,648.0,1.975609756097561
237,19020.0,5164,121,146,8.0,60.0,633.0,2.3707865168539324
238,22517.0,5164,121,164,8.0,60.0,380.0,1.3333333333333333
239,19517.0,5164,126,178,12.0,92.0,322.0,1.0592105263157894
240,21723.0,5165,155,191,9.0,68.0,868.0,2.508670520231214
241,2664.0,5165,137,175,9.0,68.0,773.0,2.4775641025641026
242,3286.0,5166,129,168,9.0,68.0,447.0,1.505050505050505
243,17062.0,5166,126,164,8.0,61.0,485.0,1.6724137931034482
244,2656.0,5167,146,177,9.0,69.0,1018.0,3.151702786377709
245,9718.0,5168,144,183,11.0,84.0,701.0,2.143730886850153
246,4215.0,5170,144,182,9.0,69.0,456.0,1.3987730061349692
247,7526.0,5170,134,170,8.0,60.0,424.0,1.394736842105263
248,9587.0,5170,127,174,10.0,76.0,350.0,1.1627906976744187
249,22288.0,5170,144,176,8.0,63.0,725.0,2.265625
250,11819.0,5170,126,166,10.0,76.0,545.0,1.8664383561643836
251,7781.0,5170,123,166,12.0,92.0,575.0,1.9896193771626298
252,19890.0,5171,127,174,11.0,84.0,380.0,1.2624584717607974
253,7021.0,5171,127,155,8.0,60.0,532.0,1.8865248226950355
254,5989.0,5171,127,152,8.0,62.0,638.0,2.2867383512544803
255,2082.0,5171,133,176,12.0,92.0,351.0,1.1359223300970873
256,3914.0,5171,141,167,8.0,64.0,1084.0,3.5194805194805197
257,14551.0,5172,136,170,10.0,79.0,829.0,2.7091503267973858
258,23480.0,5172,125,163,11.0,85.0,812.0,2.8194444444444446
259,17730.0,5173,142,176,8.0,61.0,696.0,2.188679245283019
260,14280.0,5173,126,163,11.0,84.0,594.0,2.055363321799308
261,19957.0,5173,108,153,12.0,92.0,135.0,0.5172413793103449
262,19414.0,5173,155,191,8.0,61.0,654.0,1.8901734104046244
263,16875.0,5174,146,180,8.0,60.0,717.0,2.1993865030674846
264,7248.0,5174,135,170,10.0,78.0,680.0,2.2295081967213113
265,10283.0,5174,128,166,11.0,84.0,631.0,2.1462585034013606
266,8664.0,5174,128,166,13.0,96.0,248.0,0.8435374149659864
267,4968.0,5175,130,166,8.0,61.0,723.0,2.4425675675675675
268,24826.0,5175,135,167,8.0,61.0,608.0,2.013245033112583
269,16619.0,5176,145,177,8.0,61.0,965.0,2.9968944099378882
270,21540.0,5176,120,160,9.0,68.0,438.0,1.5642857142857143
271,11120.0,5176,140,177,9.0,68.0,921.0,2.9053627760252367
272,15433.0,5177,127,169,11.0,84.0,434.0,1.4662162162162162
273,7759.0,5177,141,176,9.0,68.0,661.0,2.085173501577287
274,2495.0,5178,147,184,10.0,76.0,725.0,2.190332326283988
275,10556.0,5178,144,168,8.0,62.0,1190.0,3.8141025641025643
276,4066.0,5179,149,183,11.0,84.0,1274.0,3.8373493975903616
277,6265.0,5179,143,177,9.0,70.0,606.0,1.89375
278,11443.0,5180,150,187,9.0,69.0,621.0,1.8427299703264095
279,11321.0,5181,144,172,8.0,63.0,665.0,2.1044303797468356
280,22292.0,5181,135,185,8.0,60.0,767.0,2.396875
281,19265.0,5181,146,177,10.0,76.0,1017.0,3.1486068111455108
282,13701.0,5182,130,166,10.0,77.0,530.0,1.7905405405405406
283,4146.0,5183,142,173,11.0,84.0,775.0,2.4603174603174605
284,5231.0,5184,134,167,10.0,76.0,793.0,2.6345514950166113
285,5992.0,5184,129,166,11.0,87.0,793.0,2.688135593220339
286,18660.0,5184,154,188,8.0,62.0,709.0,2.073099415204678
287,4947.0,5184,160,193,8.0,60.0,957.0,2.7110481586402266
288,12400.0,5185,157,189,9.0,72.0,994.0,2.8728323699421967
289,23776.0,5185,139,175,12.0,92.0,1256.0,4.0
290,20641.0,5185,138,178,13.0,96.0,532.0,1.6835443037974684
291,21673.0,5186,141,166,8.0,63.0,839.0,2.732899022801303
292,22155.0,5186,141,171,9.0,69.0,650.0,2.0833333333333335
293,19624.0,5186,138,169,8.0,60.0,643.0,2.0944625407166124
294,1704.0,5187,113,158,8.0,60.0,527.0,1.944649446494465
295,7150.0,5187,149,191,9.0,68.0,498.0,1.464705882352941
296,7855.0,5187,138,169,9.0,70.0,588.0,1.9153094462540716
297,10762.0,5187,146,187,8.0,60.0,732.0,2.1981981981981984
298,12372.0,5188,155,184,9.0,71.0,944.0,2.784660766961652
299,8175.0,5188,139,163,8.0,61.0,920.0,3.0463576158940397
300,9303.0,5188,125,172,9.0,69.0,383.0,1.2895622895622896
301,15248.0,5188,119,172,8.0,61.0,336.0,1.1546391752577319
302,18015.0,5189,149,182,9.0,68.0,578.0,1.7462235649546827
303,7363.0,5189,148,183,9.0,69.0,470.0,1.4199395770392749
304,24934.0,5189,148,169,8.0,64.0,1028.0,3.2429022082018926
305,22828.0,5189,138,177,9.0,68.0,640.0,2.0317460317460316
306,7431.0,5190,138,180,11.0,84.0,315.0,0.9905660377358491
307,8928.0,5191,140,182,10.0,76.0,651.0,2.0217391304347827
308,21593.0,5191,138,173,10.0,76.0,659.0,2.1189710610932475
309,8471.0,5192,133,163,10.0,77.0,842.0,2.8445945945945947
310,15724.0,5192,118,156,8.0,60.0,350.0,1.2773722627737227
311,24622.0,5193,116,151,12.0,92.0,397.0,1.4868913857677903
312,21289.0,5193,138,177,10.0,77.0,606.0,1.9238095238095239
313,8270.0,5193,110,146,14.0,104.0,72.0,0.28125
314,2682.0,5193,130,169,8.0,60.0,700.0,2.3411371237458196
315,19084.0,5193,139,176,8.0,60.0,518.0,1.6444444444444444
316,3092.0,5193,134,175,13.0,96.0,599.0,1.9385113268608414
317,8909.0,5194,150,184,8.0,61.0,622.0,1.8622754491017963
318,22831.0,5194,136,165,10.0,78.0,547.0,1.8172757475083057
319,1780.0,5194,133,177,12.0,92.0,190.0,0.6129032258064516
320,19583.0,5194,133,165,10.0,77.0,691.0,2.3187919463087248
321,13454.0,5195,132,168,9.0,68.0,497.0,1.6566666666666667
322,9487.0,5195,150,185,9.0,69.0,838.0,2.5014925373134327
323,3347.0,5195,142,172,10.0,79.0,1068.0,3.4012738853503186
324,5621.0,5195,143,177,12.0,93.0,1060.0,3.3125
325,23917.0,5195,132,163,9.0,71.0,983.0,3.3322033898305086
326,8970.0,5196,119,163,14.0,104.0,117.0,0.4148936170212766
327,11761.0,5196,140,172,9.0,70.0,634.0,2.032051282051282
328,22917.0,5196,138,186,10.0,76.0,360.0,1.1111111111111112
329,19317.0,5197,144,179,8.0,60.0,690.0,2.136222910216718
330,546.0,5198,149,179,11.0,87.0,804.0,2.451219512195122
331,14127.0,5198,155,185,8.0,60.0,1277.0,3.7558823529411764
332,17073.0,5199,140,175,12.0,92.0,384.0,1.2190476190476192
333,12839.0,5199,136,172,8.0,61.0,474.0,1.5389610389610389
334,2044.0,5200,146,187,11.0,85.0,424.0,1.2732732732732732
335,3685.0,5200,144,177,11.0,85.0,598.0,1.8629283489096573
336,9797.0,5200,150,187,12.0,93.0,1109.0,3.2908011869436202
337,3624.0,5200,128,162,10.0,76.0,616.0,2.1241379310344826
338,13578.0,5201,116,172,8.0,60.0,300.0,1.0416666666666667
339,16514.0,5202,150,191,10.0,76.0,756.0,2.2170087976539588
340,12663.0,5202,142,179,11.0,87.0,882.0,2.7476635514018692
341,2564.0,5202,141,173,10.0,79.0,656.0,2.089171974522293
342,22827.0,5202,142,170,8.0,62.0,795.0,2.548076923076923
343,23618.0,5202,109,155,11.0,84.0,230.0,0.8712121212121212
344,22836.0,5203,116,160,14.0,104.0,205.0,0.7427536231884058
345,12841.0,5203,132,160,9.0,68.0,973.0,3.3321917808219177
346,14867.0,5203,123,179,10.0,76.0,523.0,1.7317880794701987
347,4595.0,5204,152,187,8.0,60.0,866.0,2.5545722713864305
348,4247.0,5204,128,164,11.0,84.0,491.0,1.6815068493150684
349,19985.0,5205,138,172,8.0,62.0,520.0,1.6774193548387097
350,22202.0,5205,159,186,8.0,62.0,1020.0,2.9565217391304346
351,3055.0,5205,164,199,8.0,61.0,678.0,1.8677685950413223
352,6450.0,5206,134,168,9.0,68.0,793.0,2.6258278145695364
353,22839.0,5206,80,118,13.0,96.0,101.0,0.51010101010101
354,4885.0,5207,124,183,9.0,68.0,440.0,1.4332247557003257
355,12276.0,5207,143,173,9.0,69.0,835.0,2.642405063291139
356,5150.0,5207,126,173,9.0,68.0,422.0,1.411371237458194
357,18785.0,5207,144,177,9.0,70.0,502.0,1.5638629283489096
358,13680.0,5208,128,165,12.0,92.0,477.0,1.627986348122867
359,3053.0,5208,137,174,10.0,76.0,523.0,1.6816720257234727
360,23941.0,5209,141,174,8.0,62.0,634.0,2.0126984126984127
361,21224.0,5209,157,191,8.0,62.0,494.0,1.4195402298850575
362,14485.0,5209,139,172,8.0,60.0,664.0,2.135048231511254
363,15714.0,5209,137,191,8.0,60.0,523.0,1.5945121951219512
364,12218.0,5210,123,162,13.0,96.0,380.0,1.3333333333333333
365,17974.0,5210,141,179,8.0,60.0,609.0,1.903125
366,22924.0,5211,140,171,8.0,61.0,635.0,2.0418006430868165
367,5531.0,5211,140,177,9.0,68.0,657.0,2.0725552050473186
368,9223.0,5211,134,156,9.0,70.0,866.0,2.986206896551724
369,11159.0,5212,144,186,9.0,68.0,377.0,1.1424242424242423
370,466.0,5212,137,178,12.0,92.0,406.0,1.288888888888889
371,18990.0,5212,132,162,8.0,60.0,658.0,2.238095238095238
372,23947.0,5212,132,169,9.0,68.0,640.0,2.12624584717608
373,2798.0,5212,139,171,9.0,70.0,538.0,1.735483870967742
374,14167.0,5213,120,157,9.0,68.0,362.0,1.3068592057761732
375,15280.0,5213,138,171,10.0,79.0,727.0,2.352750809061489
376,21226.0,5213,128,170,14.0,104.0,248.0,0.8322147651006712
377,12344.0,5214,153,189,8.0,61.0,470.0,1.3742690058479532
378,12680.0,5215,122,162,9.0,68.0,520.0,1.8309859154929577
379,21243.0,5215,122,170,11.0,84.0,241.0,0.8253424657534246
380,7906.0,5215,135,169,11.0,85.0,453.0,1.4901315789473684
381,14772.0,5216,112,156,8.0,60.0,315.0,1.1753731343283582
382,12937.0,5216,152,181,8.0,61.0,1002.0,3.009009009009009
383,7991.0,5216,156,185,8.0,61.0,799.0,2.343108504398827
384,13528.0,5216,129,176,14.0,104.0,229.0,0.7508196721311475
385,6277.0,5217,138,179,10.0,76.0,506.0,1.5962145110410095
386,22590.0,5217,145,167,8.0,62.0,787.0,2.5224358974358974
387,13513.0,5217,155,191,11.0,84.0,1224.0,3.53757225433526
388,23200.0,5218,136,177,9.0,68.0,536.0,1.7124600638977636
389,18422.0,5218,146,178,10.0,80.0,836.0,2.580246913580247
390,23754.0,5218,147,175,9.0,74.0,1047.0,3.251552795031056
391,9970.0,5219,129,168,9.0,68.0,716.0,2.410774410774411
392,8056.0,5219,148,177,9.0,68.0,958.0,2.9476923076923076
393,19510.0,5219,135,160,8.0,60.0,803.0,2.7220338983050847
394,5139.0,5219,145,182,13.0,96.0,495.0,1.5137614678899083
395,1701.0,5220,154,186,8.0,60.0,1024.0,3.011764705882353
396,7193.0,5220,145,177,8.0,60.0,762.0,2.3664596273291925
397,4494.0,5220,125,188,8.0,60.0,333.0,1.0638977635782747
398,12970.0,5220,162,195,11.0,85.0,627.0,1.7563025210084033
399,7023.0,5220,144,181,9.0,69.0,545.0,1.676923076923077
400,17536.0,5220,135,169,11.0,84.0,631.0,2.075657894736842
