ID,Trophies,Wins,Losses,King Tower,Card Level,Total Level Difference,LvlDiff/Match
28,926.0,5112,126,198,8.0,60.0,586.0,1.808641975308642
29,21480.0,5123,121,171,8.0,60.0,402.0,1.3767123287671232
30,14818.0,5127,142,182,8.0,62.0,1073.0,3.3117283950617282
31,5035.0,5129,134,179,8.0,60.0,447.0,1.428115015974441
32,22517.0,5130,125,164,8.0,60.0,567.0,1.9619377162629759
33,23635.0,5131,129,174,8.0,60.0,798.0,2.633663366336634
34,17383.0,5137,133,185,8.0,60.0,562.0,1.7672955974842768
35,10610.0,5141,139,187,8.0,60.0,829.0,2.542944785276074
36,18804.0,5142,147,183,8.0,60.0,614.0,1.8606060606060606
37,8242.0,5145,138,188,8.0,60.0,503.0,1.5429447852760736
38,22975.0,5149,126,167,8.0,60.0,489.0,1.6689419795221843
39,23024.0,5150,140,184,8.0,60.0,745.0,2.299382716049383
40,5068.0,5150,122,169,8.0,60.0,557.0,1.9140893470790379
41,15586.0,5153,129,195,8.0,60.0,481.0,1.4845679012345678
42,7526.0,5157,136,188,8.0,60.0,572.0,1.7654320987654322
43,22429.0,5160,139,183,8.0,60.0,694.0,2.1552795031055902
44,2508.0,5160,150,192,8.0,60.0,658.0,1.9239766081871346
45,24399.0,5160,114,148,8.0,61.0,572.0,2.183206106870229
46,4006.0,5163,139,174,8.0,60.0,1001.0,3.198083067092652
47,19084.0,5168,144,182,8.0,60.0,788.0,2.4171779141104293
48,10542.0,5169,157,193,8.0,62.0,677.0,1.9342857142857144
49,15714.0,5170,125,174,8.0,60.0,632.0,2.1137123745819397
50,7193.0,5175,133,184,8.0,60.0,488.0,1.5394321766561514
51,7189.0,5182,144,189,8.0,60.0,769.0,2.309309309309309
52,2429.0,5183,131,166,8.0,60.0,607.0,2.0437710437710437
53,4983.0,5186,145,195,8.0,60.0,764.0,2.2470588235294118
54,22436.0,5194,125,152,8.0,60.0,407.0,1.4693140794223827
55,24013.0,5196,147,183,8.0,62.0,732.0,2.2181818181818183
56,17273.0,5198,132,182,8.0,60.0,624.0,1.9872611464968153
57,18697.0,5198,152,188,8.0,60.0,1010.0,2.9705882352941178
58,13660.0,5199,134,176,8.0,60.0,755.0,2.435483870967742
59,3715.0,5200,123,153,8.0,60.0,864.0,3.130434782608696
60,22612.0,5200,153,196,8.0,60.0,1325.0,3.7965616045845274
61,3723.0,5201,132,169,8.0,60.0,500.0,1.6611295681063123
62,4723.0,5202,123,171,8.0,61.0,431.0,1.465986394557823
63,2895.0,5203,140,189,8.0,61.0,587.0,1.78419452887538
64,15724.0,5204,152,193,8.0,60.0,726.0,2.1043478260869564
65,6224.0,5208,139,174,8.0,61.0,991.0,3.1661341853035143
66,10955.0,5208,145,186,8.0,63.0,1190.0,3.595166163141994
67,6446.0,5209,137,178,8.0,60.0,590.0,1.873015873015873
68,298.0,5210,142,178,8.0,60.0,1053.0,3.290625
69,13070.0,5210,133,168,8.0,61.0,656.0,2.179401993355482
70,10162.0,5211,126,167,8.0,60.0,505.0,1.7235494880546076
71,7021.0,5214,135,179,8.0,60.0,594.0,1.89171974522293
72,1362.0,5215,136,173,8.0,61.0,949.0,3.071197411003236
73,17682.0,5216,145,178,8.0,60.0,443.0,1.3715170278637772
74,13991.0,5218,148,189,8.0,60.0,854.0,2.5341246290801185
75,7005.0,5220,139,178,8.0,60.0,561.0,1.7697160883280758
76,17299.0,5224,138,175,8.0,61.0,793.0,2.533546325878594
77,17140.0,5225,139,176,8.0,61.0,919.0,2.9174603174603173
78,17818.0,5228,142,183,8.0,61.0,701.0,2.1569230769230767
79,21429.0,5229,125,182,8.0,60.0,514.0,1.6742671009771988
80,11770.0,5232,137,173,8.0,61.0,665.0,2.1451612903225805
81,10762.0,5233,138,177,8.0,60.0,1093.0,3.46984126984127
82,24282.0,5238,128,164,8.0,63.0,795.0,2.7226027397260273
83,21894.0,5241,135,177,8.0,61.0,649.0,2.0801282051282053
84,1309.0,5242,146,182,8.0,61.0,1053.0,3.2103658536585367
85,8813.0,5246,158,192,8.0,60.0,889.0,2.54
86,7729.0,5247,119,167,8.0,60.0,360.0,1.2587412587412588
87,7568.0,5249,135,165,8.0,61.0,951.0,3.17
88,22944.0,5251,141,178,8.0,64.0,869.0,2.7241379310344827
89,2250.0,5256,132,174,8.0,62.0,692.0,2.261437908496732
90,16115.0,5258,152,193,8.0,61.0,774.0,2.243478260869565
91,7991.0,5259,146,181,8.0,61.0,501.0,1.5321100917431192
92,4997.0,5259,131,168,8.0,60.0,682.0,2.280936454849498
93,19279.0,5260,138,175,8.0,61.0,475.0,1.5175718849840256
94,19624.0,5260,146,176,8.0,60.0,805.0,2.5
95,7466.0,5262,137,167,8.0,60.0,573.0,1.8848684210526316
96,18990.0,5262,165,210,8.0,60.0,622.0,1.6586666666666667
97,16346.0,5262,140,173,8.0,61.0,537.0,1.7156549520766773
98,4192.0,5264,140,170,8.0,61.0,685.0,2.2096774193548385
99,21897.0,5266,139,173,8.0,62.0,944.0,3.0256410256410255
100,22055.0,5266,154,194,8.0,62.0,925.0,2.6580459770114944
101,12730.0,5266,146,185,8.0,61.0,546.0,1.649546827794562
102,17290.0,5266,129,162,8.0,61.0,804.0,2.7628865979381443
103,2189.0,5268,133,180,8.0,63.0,674.0,2.1533546325878596
104,12166.0,5269,152,190,8.0,61.0,517.0,1.5116959064327486
105,16438.0,5272,160,197,8.0,62.0,1118.0,3.1316526610644257
106,14993.0,5274,136,168,8.0,61.0,600.0,1.9736842105263157
107,70.0,5275,131,172,8.0,60.0,652.0,2.1518151815181517
108,11007.0,5275,136,170,8.0,60.0,958.0,3.130718954248366
109,24670.0,5276,144,174,8.0,60.0,863.0,2.7138364779874213
110,3444.0,5277,138,173,8.0,60.0,612.0,1.9678456591639872
111,20902.0,5278,137,173,8.0,60.0,893.0,2.8806451612903228
112,19753.0,5278,131,174,8.0,60.0,388.0,1.2721311475409836
113,22183.0,5282,149,183,8.0,61.0,657.0,1.9789156626506024
114,2758.0,5282,132,187,8.0,60.0,516.0,1.6175548589341693
115,23590.0,5282,138,178,8.0,62.0,540.0,1.7088607594936709
116,9602.0,5283,148,186,8.0,61.0,522.0,1.562874251497006
117,20954.0,5287,145,182,8.0,61.0,914.0,2.7951070336391437
118,21845.0,5288,139,168,8.0,60.0,891.0,2.9022801302931596
119,16102.0,5288,144,179,8.0,62.0,1197.0,3.7058823529411766
120,19020.0,5289,135,162,8.0,60.0,484.0,1.6296296296296295
121,9318.0,5291,144,184,8.0,60.0,657.0,2.0030487804878048
122,16058.0,5293,130,181,8.0,60.0,452.0,1.4533762057877813
123,23491.0,5294,149,183,8.0,62.0,1104.0,3.325301204819277
124,8739.0,5295,139,171,8.0,60.0,772.0,2.490322580645161
125,849.0,5296,151,186,8.0,63.0,1193.0,3.540059347181009
126,16741.0,5297,121,173,8.0,60.0,276.0,0.9387755102040817
127,12733.0,5297,151,188,8.0,60.0,898.0,2.6489675516224187
128,10556.0,5297,146,184,8.0,62.0,1346.0,4.078787878787879
129,8464.0,5298,135,168,8.0,61.0,1125.0,3.712871287128713
130,11601.0,5299,125,156,8.0,61.0,525.0,1.8683274021352314
131,18900.0,5299,137,164,8.0,60.0,641.0,2.129568106312292
132,3156.0,5303,130,169,8.0,60.0,454.0,1.5183946488294315
133,5763.0,5304,147,181,8.0,61.0,967.0,2.948170731707317
134,19917.0,5305,141,187,8.0,60.0,600.0,1.829268292682927
135,8371.0,5308,149,182,8.0,63.0,1275.0,3.8519637462235647
136,3346.0,5309,141,193,8.0,61.0,706.0,2.1137724550898205
137,4273.0,5309,160,207,8.0,60.0,521.0,1.4196185286103542
138,2099.0,5311,154,191,8.0,62.0,920.0,2.6666666666666665
139,3591.0,5312,129,161,8.0,61.0,471.0,1.6241379310344828
140,11729.0,5312,135,165,8.0,60.0,675.0,2.25
141,24243.0,5313,138,172,8.0,61.0,914.0,2.9483870967741934
142,21291.0,5314,133,166,8.0,60.0,738.0,2.468227424749164
143,21051.0,5315,131,161,8.0,62.0,948.0,3.2465753424657535
144,1701.0,5315,155,190,8.0,60.0,1053.0,3.0521739130434784
145,22260.0,5316,144,183,8.0,61.0,984.0,3.0091743119266057
146,19102.0,5316,135,164,8.0,61.0,799.0,2.6722408026755855
147,12839.0,5317,145,177,8.0,61.0,609.0,1.891304347826087
148,18236.0,5318,123,150,8.0,60.0,377.0,1.380952380952381
149,1337.0,5318,129,164,8.0,60.0,520.0,1.7747440273037542
150,9278.0,5319,149,182,8.0,61.0,845.0,2.5528700906344413
151,1234.0,5319,130,168,8.0,61.0,340.0,1.1409395973154361
152,23417.0,5319,142,182,8.0,61.0,672.0,2.074074074074074
153,12262.0,5324,154,193,8.0,60.0,1183.0,3.409221902017291
154,14772.0,5324,143,174,8.0,60.0,773.0,2.4384858044164037
155,13058.0,5325,131,165,8.0,62.0,542.0,1.8310810810810811
156,3914.0,5325,150,185,8.0,64.0,1083.0,3.2328358208955223
157,5479.0,5325,133,163,8.0,63.0,655.0,2.2128378378378377
158,7585.0,5326,133,163,8.0,62.0,717.0,2.4222972972972974
159,7365.0,5326,135,168,8.0,60.0,566.0,1.867986798679868
160,15197.0,5326,148,187,8.0,62.0,592.0,1.7671641791044777
161,1512.0,5326,134,172,8.0,60.0,486.0,1.588235294117647
162,4947.0,5326,137,179,8.0,60.0,515.0,1.629746835443038
163,19484.0,5327,149,180,8.0,62.0,533.0,1.6200607902735562
164,6077.0,5328,126,157,8.0,61.0,625.0,2.208480565371025
165,10124.0,5328,153,196,8.0,61.0,732.0,2.097421203438395
166,21045.0,5329,160,197,8.0,62.0,1060.0,2.969187675070028
167,3892.0,5330,140,177,8.0,61.0,758.0,2.391167192429022
168,16605.0,5331,122,178,8.0,61.0,654.0,2.18
169,10304.0,5331,141,176,8.0,62.0,1308.0,4.126182965299685
170,13838.0,5333,151,181,8.0,62.0,985.0,2.966867469879518
171,22170.0,5334,131,162,8.0,63.0,1080.0,3.6860068259385668
172,22538.0,5336,148,182,8.0,61.0,528.0,1.6
173,24977.0,5338,141,178,8.0,63.0,1024.0,3.2100313479623823
174,14285.0,5339,124,158,8.0,62.0,575.0,2.0390070921985815
175,18703.0,5340,137,170,8.0,61.0,1074.0,3.498371335504886
176,17704.0,5342,140,172,8.0,61.0,863.0,2.766025641025641
177,8367.0,5342,147,177,8.0,61.0,1049.0,3.2376543209876543
178,10329.0,5343,155,189,8.0,62.0,1317.0,3.828488372093023
179,17851.0,5344,137,175,8.0,61.0,540.0,1.7307692307692308
180,14199.0,5344,148,184,8.0,63.0,907.0,2.7319277108433737
181,5649.0,5345,136,176,8.0,60.0,637.0,2.0416666666666665
182,5185.0,5345,140,172,8.0,61.0,540.0,1.7307692307692308
183,6885.0,5346,141,174,8.0,64.0,1032.0,3.276190476190476
184,21577.0,5346,135,168,8.0,61.0,541.0,1.7854785478547854
185,10360.0,5347,137,166,8.0,61.0,459.0,1.5148514851485149
186,14485.0,5348,132,169,8.0,60.0,579.0,1.9235880398671097
187,8182.0,5349,141,177,8.0,61.0,813.0,2.556603773584906
188,6576.0,5352,141,168,8.0,60.0,1033.0,3.343042071197411
189,16065.0,5352,144,179,8.0,61.0,487.0,1.5077399380804954
190,14961.0,5353,129,159,8.0,60.0,396.0,1.375
191,15751.0,5353,153,187,8.0,60.0,1350.0,3.9705882352941178
192,24791.0,5356,143,175,8.0,62.0,1082.0,3.40251572327044
193,23905.0,5356,150,187,8.0,62.0,713.0,2.115727002967359
194,22979.0,5356,121,150,8.0,63.0,964.0,3.5571955719557193
195,13609.0,5356,142,175,8.0,62.0,1408.0,4.441640378548896
196,8284.0,5357,146,180,8.0,60.0,1091.0,3.3466257668711656
197,16417.0,5357,153,189,8.0,62.0,1008.0,2.9473684210526314
198,12532.0,5358,146,176,8.0,61.0,647.0,2.0093167701863353
199,16075.0,5358,128,168,8.0,60.0,616.0,2.081081081081081
200,6473.0,5358,149,183,8.0,62.0,885.0,2.6656626506024095
201,14779.0,5359,141,178,8.0,60.0,818.0,2.5642633228840124
202,16758.0,5359,154,191,8.0,61.0,817.0,2.3681159420289855
203,4793.0,5360,152,181,8.0,62.0,704.0,2.114114114114114
204,10400.0,5364,149,184,8.0,61.0,707.0,2.123123123123123
205,16619.0,5364,120,154,8.0,61.0,423.0,1.5437956204379562
206,23291.0,5364,155,187,8.0,63.0,1212.0,3.543859649122807
207,7476.0,5364,166,201,8.0,61.0,1112.0,3.0299727520435966
208,16424.0,5364,150,185,8.0,61.0,649.0,1.9373134328358208
209,10559.0,5365,155,196,8.0,61.0,791.0,2.2535612535612537
210,12108.0,5365,147,184,8.0,60.0,836.0,2.525679758308157
211,6794.0,5365,147,178,8.0,61.0,704.0,2.166153846153846
212,13535.0,5367,139,178,8.0,62.0,724.0,2.2839116719242902
213,21876.0,5367,143,175,8.0,64.0,941.0,2.959119496855346
214,12032.0,5368,146,181,8.0,61.0,583.0,1.782874617737003
215,10236.0,5369,139,179,8.0,60.0,512.0,1.610062893081761
216,8076.0,5369,147,173,8.0,62.0,965.0,3.015625
217,18548.0,5370,148,192,8.0,60.0,1006.0,2.958823529411765
218,18706.0,5371,148,180,8.0,64.0,1166.0,3.5548780487804876
219,20018.0,5373,150,191,8.0,63.0,934.0,2.7390029325513194
220,5504.0,5373,138,169,8.0,61.0,744.0,2.423452768729642
221,14008.0,5374,147,182,8.0,60.0,1105.0,3.358662613981763
222,1455.0,5374,132,164,8.0,60.0,469.0,1.5844594594594594
223,12344.0,5376,141,172,8.0,61.0,457.0,1.4600638977635783
224,4927.0,5376,157,191,8.0,62.0,880.0,2.528735632183908
225,3280.0,5377,154,192,8.0,61.0,976.0,2.820809248554913
226,8903.0,5378,141,168,8.0,61.0,706.0,2.284789644012945
227,1210.0,5378,119,161,8.0,60.0,570.0,2.0357142857142856
228,5714.0,5381,134,166,8.0,60.0,824.0,2.7466666666666666
229,10424.0,5381,139,170,8.0,62.0,852.0,2.7572815533980584
230,14466.0,5382,139,165,8.0,62.0,582.0,1.9144736842105263
231,2035.0,5382,137,165,8.0,64.0,878.0,2.9072847682119205
232,16433.0,5385,154,188,8.0,60.0,684.0,2.0
233,2682.0,5386,131,159,8.0,60.0,1000.0,3.4482758620689653
234,19510.0,5387,146,177,8.0,60.0,676.0,2.0928792569659445
235,11486.0,5388,139,168,8.0,62.0,757.0,2.465798045602606
236,2494.0,5388,149,182,8.0,62.0,828.0,2.501510574018127
237,14878.0,5388,141,168,8.0,63.0,1127.0,3.647249190938511
238,5786.0,5390,146,177,8.0,66.0,1526.0,4.724458204334366
239,15939.0,5392,146,176,8.0,60.0,867.0,2.6925465838509317
240,15484.0,5393,146,176,8.0,64.0,883.0,2.7422360248447206
241,8133.0,5393,138,169,8.0,63.0,1130.0,3.6807817589576546
242,19907.0,5393,148,181,8.0,61.0,1055.0,3.2066869300911853
243,14383.0,5393,134,170,8.0,60.0,841.0,2.7664473684210527
244,9922.0,5394,154,184,8.0,63.0,1234.0,3.6508875739644973
245,11434.0,5394,148,182,8.0,67.0,1356.0,4.109090909090909
246,382.0,5395,148,182,8.0,65.0,1137.0,3.4454545454545453
247,18398.0,5396,151,187,8.0,61.0,899.0,2.6597633136094676
248,22924.0,5396,138,162,8.0,61.0,801.0,2.67
249,1300.0,5396,146,176,8.0,63.0,870.0,2.701863354037267
250,9255.0,5397,152,187,8.0,62.0,838.0,2.471976401179941
251,21986.0,5397,158,191,8.0,62.0,1423.0,4.077363896848137
252,21269.0,5397,149,182,8.0,63.0,931.0,2.812688821752266
253,20516.0,5398,143,174,8.0,63.0,1095.0,3.454258675078864
254,2917.0,5398,137,164,8.0,65.0,1102.0,3.661129568106312
255,14580.0,5399,126,154,8.0,64.0,787.0,2.8107142857142855
256,10024.0,5400,141,170,8.0,62.0,767.0,2.4662379421221865
257,15399.0,5400,140,173,8.0,61.0,1046.0,3.34185303514377
258,21213.0,5401,137,166,8.0,62.0,878.0,2.897689768976898
259,10473.0,5401,136,161,8.0,63.0,1145.0,3.855218855218855
260,23507.0,5401,153,187,8.0,60.0,661.0,1.9441176470588235
261,7981.0,5401,145,176,8.0,61.0,1279.0,3.984423676012461
262,21125.0,5402,133,170,8.0,60.0,528.0,1.7425742574257426
263,24776.0,5403,148,179,8.0,61.0,1013.0,3.0978593272171255
264,4771.0,5403,133,176,8.0,61.0,791.0,2.559870550161812
265,6293.0,5404,137,172,8.0,61.0,679.0,2.197411003236246
266,11380.0,5404,142,175,8.0,60.0,840.0,2.6498422712933754
267,16988.0,5405,120,140,8.0,61.0,900.0,3.4615384615384617
268,21673.0,5405,138,163,8.0,63.0,1121.0,3.7242524916943522
269,16050.0,5405,143,172,8.0,64.0,1091.0,3.4634920634920636
270,13849.0,5407,148,177,8.0,65.0,1000.0,3.076923076923077
271,11321.0,5407,149,184,8.0,63.0,777.0,2.3333333333333335
272,9569.0,5408,147,182,8.0,62.0,794.0,2.4133738601823707
273,21224.0,5408,158,189,8.0,62.0,677.0,1.9510086455331412
274,12105.0,5409,149,180,8.0,61.0,719.0,2.185410334346505
275,2314.0,5409,140,179,8.0,60.0,589.0,1.8463949843260188
276,18735.0,5410,152,184,8.0,61.0,890.0,2.6488095238095237
277,6864.0,5410,148,181,8.0,64.0,811.0,2.465045592705167
278,12161.0,5410,135,158,8.0,63.0,1029.0,3.5119453924914676
279,20894.0,5410,138,169,8.0,61.0,574.0,1.8697068403908794
280,6189.0,5411,135,173,8.0,60.0,1103.0,3.581168831168831
281,19319.0,5411,133,158,8.0,60.0,628.0,2.1580756013745703
282,24198.0,5412,132,156,8.0,64.0,1037.0,3.6006944444444446
283,18480.0,5412,142,175,8.0,60.0,1139.0,3.593059936908517
284,4356.0,5413,142,173,8.0,63.0,842.0,2.673015873015873
285,17062.0,5413,144,174,8.0,61.0,487.0,1.5314465408805031
286,7559.0,5414,151,187,8.0,62.0,636.0,1.8816568047337279
287,19414.0,5414,136,163,8.0,61.0,886.0,2.963210702341137
288,3672.0,5415,145,189,8.0,61.0,947.0,2.8353293413173652
289,24182.0,5415,146,176,8.0,61.0,949.0,2.9472049689440993
290,16264.0,5415,135,158,8.0,63.0,811.0,2.7679180887372015
291,13215.0,5416,137,163,8.0,62.0,849.0,2.83
292,24011.0,5416,132,161,8.0,62.0,788.0,2.689419795221843
293,24307.0,5417,140,169,8.0,61.0,990.0,3.203883495145631
294,22860.0,5417,141,165,8.0,61.0,917.0,2.996732026143791
295,11581.0,5417,139,166,8.0,64.0,1072.0,3.5147540983606556
296,8909.0,5417,139,166,8.0,61.0,810.0,2.6557377049180326
297,20086.0,5418,137,162,8.0,61.0,614.0,2.0535117056856187
298,16.0,5418,135,162,8.0,63.0,821.0,2.7643097643097643
299,15762.0,5418,146,180,8.0,61.0,684.0,2.098159509202454
300,19721.0,5418,157,188,8.0,61.0,732.0,2.121739130434783
301,5528.0,5419,138,169,8.0,64.0,825.0,2.6872964169381106
302,2624.0,5419,142,174,8.0,62.0,925.0,2.9272151898734178
303,24831.0,5419,139,178,8.0,61.0,809.0,2.55205047318612
304,15316.0,5420,143,173,8.0,61.0,1077.0,3.4082278481012658
305,15643.0,5420,161,193,8.0,62.0,1428.0,4.033898305084746
306,13316.0,5420,147,179,8.0,63.0,971.0,2.978527607361963
307,17846.0,5420,141,177,8.0,62.0,1122.0,3.5283018867924527
308,14388.0,5421,142,173,8.0,64.0,930.0,2.9523809523809526
309,13647.0,5421,147,176,8.0,62.0,1022.0,3.1640866873065017
310,5710.0,5421,146,176,8.0,67.0,1311.0,4.071428571428571
311,23524.0,5423,152,184,8.0,61.0,571.0,1.6994047619047619
312,16634.0,5423,142,168,8.0,62.0,922.0,2.9741935483870967
313,15513.0,5423,147,179,8.0,61.0,754.0,2.312883435582822
314,21748.0,5423,156,187,8.0,61.0,703.0,2.0495626822157433
315,4494.0,5427,142,173,8.0,60.0,873.0,2.7714285714285714
316,12704.0,5427,138,164,8.0,63.0,995.0,3.294701986754967
317,13767.0,5427,152,182,8.0,63.0,858.0,2.568862275449102
318,7782.0,5427,138,163,8.0,62.0,908.0,3.0166112956810633
319,18221.0,5428,145,178,8.0,61.0,871.0,2.696594427244582
320,16057.0,5429,146,177,8.0,62.0,916.0,2.8359133126934983
321,19677.0,5429,136,162,8.0,62.0,680.0,2.2818791946308723
322,11704.0,5430,129,151,8.0,63.0,760.0,2.7142857142857144
323,6965.0,5430,146,172,8.0,63.0,777.0,2.443396226415094
324,22292.0,5430,130,164,8.0,60.0,649.0,2.207482993197279
325,12097.0,5430,143,172,8.0,62.0,842.0,2.673015873015873
326,16694.0,5432,136,163,8.0,65.0,1007.0,3.367892976588629
327,4268.0,5433,141,171,8.0,63.0,935.0,2.996794871794872
328,17713.0,5433,136,163,8.0,62.0,667.0,2.230769230769231
329,2735.0,5434,141,169,8.0,63.0,939.0,3.029032258064516
330,7437.0,5435,157,188,8.0,62.0,853.0,2.472463768115942
331,9172.0,5435,154,185,8.0,62.0,1497.0,4.415929203539823
332,13781.0,5435,146,182,8.0,72.0,1579.0,4.814024390243903
333,12937.0,5438,150,178,8.0,61.0,704.0,2.1463414634146343
334,13963.0,5440,138,169,8.0,67.0,1182.0,3.8501628664495113
335,3937.0,5440,153,184,8.0,62.0,853.0,2.5311572700296736
336,17945.0,5441,148,176,8.0,63.0,873.0,2.6944444444444446
337,1543.0,5441,139,166,8.0,65.0,1352.0,4.432786885245902
338,14758.0,5442,139,183,8.0,61.0,670.0,2.080745341614907
339,18660.0,5442,141,170,8.0,62.0,754.0,2.42443729903537
340,17707.0,5442,138,167,8.0,62.0,909.0,2.980327868852459
341,22896.0,5443,151,184,8.0,66.0,1068.0,3.1880597014925374
342,1712.0,5443,131,174,8.0,62.0,938.0,3.0754098360655737
343,23885.0,5443,150,182,8.0,65.0,1072.0,3.2289156626506026
344,17917.0,5444,151,178,8.0,61.0,960.0,2.917933130699088
345,17310.0,5444,137,165,8.0,65.0,1092.0,3.615894039735099
346,20169.0,5445,152,182,8.0,62.0,862.0,2.5808383233532934
347,3131.0,5445,147,181,8.0,62.0,634.0,1.9329268292682926
348,4005.0,5445,140,165,8.0,65.0,1194.0,3.914754098360656
349,10965.0,5445,142,172,8.0,61.0,633.0,2.015923566878981
350,19901.0,5446,114,144,8.0,60.0,493.0,1.9108527131782946
351,9646.0,5446,146,178,8.0,60.0,607.0,1.873456790123457
352,7757.0,5447,146,171,8.0,61.0,711.0,2.2429022082018926
353,4491.0,5447,131,157,8.0,62.0,711.0,2.46875
354,10854.0,5447,145,178,8.0,63.0,724.0,2.2414860681114552
355,6938.0,5448,158,188,8.0,63.0,903.0,2.6098265895953756
356,18089.0,5448,155,189,8.0,63.0,951.0,2.76453488372093
357,3227.0,5448,135,161,8.0,61.0,664.0,2.2432432432432434
358,18326.0,5448,148,180,8.0,61.0,678.0,2.067073170731707
359,12124.0,5449,154,181,8.0,65.0,1051.0,3.1373134328358208
360,9482.0,5449,138,167,8.0,61.0,877.0,2.875409836065574
361,6543.0,5450,151,181,8.0,61.0,901.0,2.713855421686747
362,22202.0,5450,143,173,8.0,62.0,742.0,2.348101265822785
363,540.0,5450,134,160,8.0,61.0,711.0,2.4183673469387754
364,13313.0,5450,146,173,8.0,63.0,1252.0,3.9247648902821317
365,5039.0,5451,143,167,8.0,61.0,1259.0,4.061290322580645
366,6702.0,5451,149,176,8.0,60.0,1522.0,4.683076923076923
367,6071.0,5451,144,168,8.0,65.0,1083.0,3.4711538461538463
368,22105.0,5451,150,178,8.0,63.0,1267.0,3.8628048780487805
369,6416.0,5451,147,174,8.0,63.0,681.0,2.121495327102804
370,6726.0,5452,149,177,8.0,66.0,1398.0,4.288343558282208
371,6017.0,5452,150,179,8.0,63.0,1162.0,3.5319148936170213
372,23993.0,5453,142,170,8.0,61.0,788.0,2.5256410256410255
373,12722.0,5454,151,180,8.0,61.0,711.0,2.1480362537764353
374,16427.0,5454,153,181,8.0,61.0,786.0,2.3532934131736525
375,12707.0,5454,141,164,8.0,60.0,622.0,2.039344262295082
376,2513.0,5454,139,164,8.0,60.0,866.0,2.8580858085808583
377,17539.0,5455,157,189,8.0,65.0,1147.0,3.315028901734104
378,4359.0,5455,155,197,8.0,61.0,680.0,1.9318181818181819
379,11558.0,5456,153,182,8.0,62.0,931.0,2.7791044776119405
380,23141.0,5456,151,176,8.0,62.0,919.0,2.8103975535168195
381,21062.0,5456,144,166,8.0,62.0,770.0,2.4838709677419355
382,22241.0,5456,143,179,8.0,62.0,564.0,1.7515527950310559
383,3809.0,5457,143,170,8.0,62.0,890.0,2.8434504792332267
384,17547.0,5457,151,182,8.0,61.0,691.0,2.075075075075075
385,19923.0,5457,136,163,8.0,64.0,1062.0,3.551839464882943
386,14656.0,5458,152,181,8.0,63.0,1009.0,3.03003003003003
387,454.0,5459,146,172,8.0,62.0,742.0,2.3333333333333335
388,12561.0,5459,157,185,8.0,63.0,1457.0,4.260233918128655
389,4595.0,5459,144,173,8.0,60.0,1299.0,4.097791798107256
390,19225.0,5460,147,170,8.0,62.0,845.0,2.665615141955836
391,11658.0,5461,139,166,8.0,63.0,815.0,2.6721311475409837
392,4896.0,5461,140,185,8.0,62.0,524.0,1.6123076923076922
393,11669.0,5462,153,184,8.0,66.0,1180.0,3.5014836795252227
394,12384.0,5462,138,159,8.0,63.0,1121.0,3.774410774410774
395,4428.0,5462,142,167,8.0,63.0,863.0,2.792880258899676
396,10031.0,5463,149,175,8.0,61.0,934.0,2.882716049382716
397,23308.0,5463,148,179,8.0,66.0,1248.0,3.81651376146789
398,2164.0,5463,160,191,8.0,61.0,897.0,2.5555555555555554
399,21712.0,5464,149,180,8.0,67.0,1269.0,3.857142857142857
400,4591.0,5464,144,172,8.0,64.0,1425.0,4.5094936708860756
