ID,Trophies,Wins,Losses,King Tower,Card Level,Total Level Difference,LvlDiff/Match
35,6446.0,5000,107,200,8.0,60.0,2185.0,7.1172638436482085
36,10173.0,5000,144,181,8.0,64.0,582.0,1.7907692307692307
37,11885.0,5000,141,167,8.0,70.0,375.0,1.2175324675324675
38,5511.0,5000,159,187,8.0,74.0,459.0,1.3265895953757225
39,8747.0,5000,133,177,8.0,65.0,1145.0,3.693548387096774
40,2000.0,5000,168,196,8.0,79.0,415.0,1.14010989010989
41,15279.0,5000,148,191,8.0,73.0,954.0,2.814159292035398
42,15586.0,5000,108,196,8.0,60.0,2183.0,7.180921052631579
43,16057.0,5000,108,227,8.0,62.0,2724.0,8.131343283582089
44,4303.0,5000,145,171,9.0,79.0,405.0,1.2816455696202531
45,14745.0,5000,107,204,8.0,60.0,1160.0,3.729903536977492
46,12144.0,5000,118,165,8.0,68.0,544.0,1.9222614840989398
47,20662.0,5000,137,162,9.0,70.0,335.0,1.120401337792642
48,757.0,5000,151,175,9.0,75.0,440.0,1.3496932515337423
49,14974.0,5000,149,170,9.0,81.0,515.0,1.6144200626959249
50,22400.0,5000,134,187,8.0,73.0,423.0,1.3177570093457944
51,21668.0,5000,149,163,11.0,88.0,654.0,2.0961538461538463
52,23453.0,5000,135,177,8.0,67.0,1223.0,3.9198717948717947
53,13313.0,5000,121,164,8.0,63.0,950.0,3.3333333333333335
54,22696.0,5000,155,181,9.0,82.0,485.0,1.443452380952381
55,1196.0,5000,145,159,10.0,85.0,584.0,1.9210526315789473
56,3407.0,5000,159,182,8.0,70.0,457.0,1.3401759530791788
57,12299.0,5000,136,183,8.0,77.0,395.0,1.238244514106583
58,499.0,5000,148,164,9.0,78.0,488.0,1.564102564102564
59,2396.0,5000,150,181,8.0,78.0,473.0,1.4290030211480362
60,7669.0,5000,139,164,8.0,72.0,431.0,1.4224422442244224
61,19090.0,5000,134,206,8.0,61.0,919.0,2.7029411764705884
62,12344.0,5000,113,195,8.0,61.0,914.0,2.9675324675324677
63,9042.0,5000,164,190,11.0,84.0,954.0,2.694915254237288
64,19140.0,5000,152,164,9.0,72.0,519.0,1.6424050632911393
65,23900.0,5000,120,228,8.0,62.0,2625.0,7.543103448275862
66,10823.0,5000,122,180,8.0,63.0,745.0,2.466887417218543
67,13330.0,5000,134,167,8.0,68.0,699.0,2.3222591362126246
68,12757.0,5000,132,180,8.0,69.0,411.0,1.3173076923076923
69,1830.0,5000,158,190,8.0,68.0,643.0,1.8477011494252873
70,7366.0,5000,142,177,8.0,69.0,810.0,2.5391849529780566
71,5438.0,5000,139,178,8.0,66.0,952.0,3.003154574132492
72,18865.0,5000,156,182,9.0,70.0,530.0,1.5680473372781065
73,11084.0,5000,137,187,8.0,64.0,658.0,2.0308641975308643
74,1160.0,5000,138,170,8.0,75.0,629.0,2.042207792207792
75,5281.0,5000,139,185,8.0,65.0,426.0,1.3148148148148149
76,12658.0,5000,145,165,9.0,72.0,408.0,1.3161290322580645
77,21924.0,5000,147,161,10.0,83.0,528.0,1.7142857142857142
78,886.0,5000,150,175,11.0,109.0,761.0,2.3415384615384616
79,12732.0,5000,144,154,11.0,87.0,686.0,2.302013422818792
80,4555.0,5000,137,181,8.0,67.0,631.0,1.9842767295597483
81,21723.0,5000,135,162,9.0,68.0,539.0,1.8148148148148149
82,1413.0,5000,152,187,8.0,65.0,770.0,2.271386430678466
83,4583.0,5000,158,186,9.0,86.0,477.0,1.3866279069767442
84,5738.0,5000,154,183,9.0,84.0,589.0,1.7477744807121662
85,16346.0,5000,130,211,8.0,61.0,1627.0,4.771260997067449
86,6745.0,5000,146,173,8.0,67.0,625.0,1.9592476489028212
87,13125.0,5000,145,173,8.0,71.0,559.0,1.7578616352201257
88,4021.0,5000,152,175,9.0,71.0,429.0,1.311926605504587
89,15120.0,5000,137,156,9.0,70.0,368.0,1.2559726962457338
90,9962.0,5000,133,160,8.0,71.0,400.0,1.3651877133105803
91,10739.0,5000,152,177,9.0,84.0,527.0,1.6018237082066868
92,21835.0,5000,133,181,8.0,79.0,467.0,1.4872611464968153
93,4239.0,5000,159,188,9.0,77.0,507.0,1.4610951008645534
94,9054.0,5000,131,190,8.0,63.0,523.0,1.6292834890965733
95,2421.0,5000,141,176,8.0,80.0,694.0,2.189274447949527
96,16248.0,5000,142,182,9.0,68.0,931.0,2.873456790123457
97,3914.0,5000,133,190,8.0,64.0,1080.0,3.343653250773994
98,23354.0,5000,145,173,10.0,87.0,549.0,1.7264150943396226
99,13648.0,5000,140,164,9.0,77.0,653.0,2.148026315789474
100,2787.0,5000,156,174,9.0,72.0,449.0,1.3606060606060606
101,22317.0,5000,132,184,8.0,70.0,451.0,1.4272151898734178
102,12841.0,5000,137,161,9.0,68.0,389.0,1.3053691275167785
103,3823.0,5000,144,175,9.0,84.0,467.0,1.463949843260188
104,15066.0,5000,131,162,8.0,70.0,842.0,2.8737201365187715
105,7005.0,5000,126,188,8.0,60.0,1269.0,4.04140127388535
106,9386.0,5000,156,187,8.0,78.0,720.0,2.0991253644314867
107,11045.0,5000,142,164,8.0,69.0,349.0,1.1405228758169934
108,14025.0,5000,139,193,8.0,63.0,1078.0,3.246987951807229
109,23380.0,5000,161,209,8.0,71.0,414.0,1.1189189189189188
110,1704.0,5000,124,208,8.0,60.0,1218.0,3.6686746987951806
111,2976.0,5000,130,187,8.0,61.0,959.0,3.0252365930599368
112,21036.0,5000,164,184,10.0,95.0,715.0,2.0545977011494254
113,16813.0,5000,151,180,9.0,77.0,805.0,2.43202416918429
114,7189.0,5000,132,188,8.0,60.0,1410.0,4.40625
115,10715.0,5000,150,177,8.0,68.0,587.0,1.7951070336391437
116,24555.0,5000,143,178,8.0,71.0,377.0,1.1744548286604362
117,23071.0,5000,134,174,8.0,80.0,488.0,1.5844155844155845
118,1123.0,5000,153,200,8.0,78.0,500.0,1.4164305949008498
119,10671.0,5000,165,179,9.0,68.0,494.0,1.436046511627907
120,6357.0,5000,159,182,10.0,86.0,657.0,1.9266862170087977
121,3062.0,5000,161,176,9.0,86.0,531.0,1.57566765578635
122,7355.0,5000,149,173,9.0,72.0,412.0,1.279503105590062
123,540.0,5000,136,200,8.0,61.0,1417.0,4.217261904761905
124,18155.0,5000,145,177,8.0,70.0,324.0,1.0062111801242235
125,6490.0,5000,132,181,8.0,68.0,1232.0,3.9361022364217253
126,3055.0,5000,123,178,8.0,61.0,1057.0,3.511627906976744
127,4947.0,5000,120,208,8.0,60.0,1402.0,4.274390243902439
128,18214.0,5000,136,189,8.0,66.0,915.0,2.8153846153846156
129,10942.0,5000,120,201,8.0,60.0,1233.0,3.8411214953271027
130,12498.0,5000,159,169,11.0,91.0,751.0,2.2896341463414633
131,6416.0,5000,138,175,8.0,63.0,688.0,2.198083067092652
132,12620.0,5000,139,178,8.0,73.0,344.0,1.085173501577287
133,11704.0,5000,136,191,8.0,63.0,555.0,1.6972477064220184
134,10260.0,5000,133,164,9.0,82.0,521.0,1.754208754208754
135,20875.0,5000,153,179,8.0,77.0,593.0,1.786144578313253
136,1569.0,5000,167,184,9.0,82.0,585.0,1.6666666666666667
137,9987.0,5000,151,161,11.0,92.0,684.0,2.1923076923076925
138,22051.0,5000,126,179,8.0,79.0,640.0,2.098360655737705
139,15322.0,5000,150,183,8.0,73.0,494.0,1.4834834834834836
140,17514.0,5000,133,159,10.0,89.0,520.0,1.7808219178082192
141,22218.0,5000,137,165,8.0,68.0,356.0,1.1788079470198676
142,187.0,5000,153,173,10.0,87.0,608.0,1.8650306748466257
143,3426.0,5000,137,178,8.0,78.0,504.0,1.6
144,2797.0,5000,146,174,8.0,67.0,664.0,2.075
145,17067.0,5000,147,178,9.0,70.0,758.0,2.332307692307692
146,24653.0,5000,140,179,8.0,71.0,755.0,2.366771159874608
147,19121.0,5000,150,182,9.0,84.0,470.0,1.4156626506024097
148,1241.0,5000,136,162,10.0,100.0,494.0,1.657718120805369
149,14313.0,5000,160,181,9.0,83.0,540.0,1.5835777126099706
150,4997.0,5000,127,211,8.0,60.0,1553.0,4.594674556213017
151,22834.0,5000,141,188,8.0,62.0,872.0,2.650455927051672
152,3766.0,5000,130,178,8.0,70.0,403.0,1.3084415584415585
153,19670.0,5000,152,178,8.0,79.0,429.0,1.3
154,5068.0,5000,113,203,8.0,60.0,1181.0,3.7373417721518987
155,23362.0,5000,144,182,8.0,63.0,779.0,2.3895705521472395
156,6794.0,5000,95,214,8.0,61.0,2971.0,9.614886731391586
157,19614.0,5000,127,181,8.0,62.0,1069.0,3.470779220779221
158,8273.0,5000,151,178,8.0,74.0,508.0,1.5440729483282676
159,4192.0,5000,139,209,8.0,61.0,1028.0,2.954022988505747
160,16671.0,5000,152,171,9.0,86.0,446.0,1.3808049535603715
161,12232.0,5000,142,173,8.0,77.0,434.0,1.3777777777777778
162,10522.0,5000,127,192,8.0,63.0,1131.0,3.5454545454545454
163,18200.0,5000,153,169,9.0,79.0,483.0,1.5
164,7879.0,5000,167,185,9.0,79.0,602.0,1.7102272727272727
165,14740.0,5000,144,179,8.0,78.0,406.0,1.256965944272446
166,22866.0,5000,151,175,9.0,68.0,469.0,1.4386503067484662
167,15759.0,5000,153,198,8.0,69.0,498.0,1.4188034188034189
168,14716.0,5000,149,177,9.0,76.0,618.0,1.8957055214723926
169,22102.0,5000,119,173,8.0,74.0,1146.0,3.9246575342465753
170,20009.0,5000,129,192,8.0,65.0,1137.0,3.542056074766355
171,22435.0,5000,141,162,9.0,85.0,658.0,2.1716171617161715
172,7623.0,5000,149,185,8.0,68.0,629.0,1.8832335329341316
173,15991.0,5000,146,173,9.0,82.0,636.0,1.993730407523511
174,19157.0,5000,148,183,8.0,80.0,574.0,1.7341389728096677
175,3992.0,5000,138,167,8.0,78.0,490.0,1.6065573770491803
176,7729.0,5000,126,199,8.0,60.0,1440.0,4.430769230769231
177,16156.0,5000,145,182,8.0,66.0,691.0,2.1131498470948014
178,14881.0,5000,122,185,8.0,64.0,1462.0,4.762214983713355
179,18570.0,5000,139,169,9.0,78.0,704.0,2.2857142857142856
180,9478.0,5000,157,168,10.0,84.0,664.0,2.043076923076923
181,22034.0,5000,136,164,9.0,75.0,444.0,1.48
182,19279.0,5000,133,205,8.0,61.0,1003.0,2.967455621301775
183,3829.0,5000,147,184,9.0,77.0,1004.0,3.0332326283987916
184,12553.0,5000,143,172,10.0,98.0,636.0,2.019047619047619
185,3901.0,5000,125,166,8.0,69.0,831.0,2.8556701030927836
186,23905.0,5000,106,177,8.0,62.0,1586.0,5.604240282685512
187,24993.0,5000,128,191,8.0,63.0,539.0,1.6896551724137931
188,15399.0,5000,126,182,8.0,61.0,961.0,3.1201298701298703
189,1758.0,5000,133,199,8.0,67.0,1654.0,4.981927710843373
190,22792.0,5000,138,187,8.0,73.0,314.0,0.9661538461538461
191,2854.0,5000,141,175,8.0,74.0,376.0,1.1898734177215189
192,9738.0,5000,151,175,8.0,78.0,531.0,1.6288343558282208
193,4633.0,5000,131,212,8.0,63.0,1642.0,4.7871720116618075
194,7256.0,5000,119,171,8.0,63.0,901.0,3.106896551724138
195,18807.0,5000,139,175,8.0,67.0,310.0,0.9872611464968153
196,3176.0,5000,126,220,8.0,60.0,2274.0,6.572254335260116
197,3230.0,5000,123,154,9.0,73.0,316.0,1.1407942238267148
198,9181.0,5000,139,177,8.0,68.0,642.0,2.0316455696202533
199,18900.0,5000,123,204,8.0,60.0,1213.0,3.709480122324159
200,16660.0,5001,144,185,8.0,71.0,339.0,1.0303951367781155
201,22528.0,5001,127,153,8.0,72.0,283.0,1.0107142857142857
202,12155.0,5001,141,164,9.0,84.0,412.0,1.3508196721311476
203,15608.0,5001,153,180,8.0,80.0,341.0,1.024024024024024
204,18260.0,5001,136,188,8.0,67.0,1010.0,3.117283950617284
205,17221.0,5001,143,178,9.0,84.0,431.0,1.3426791277258567
206,12350.0,5001,142,184,8.0,71.0,628.0,1.9263803680981595
207,3125.0,5001,136,165,8.0,73.0,375.0,1.2458471760797343
208,2189.0,5001,130,169,8.0,63.0,497.0,1.6622073578595318
209,5096.0,5002,133,163,9.0,69.0,554.0,1.8716216216216217
210,22863.0,5002,145,164,9.0,79.0,457.0,1.4789644012944985
211,5046.0,5002,147,165,9.0,77.0,479.0,1.5352564102564104
212,10792.0,5002,153,182,9.0,75.0,726.0,2.1671641791044776
213,12675.0,5002,166,184,9.0,82.0,523.0,1.4942857142857142
214,12042.0,5002,129,177,8.0,73.0,572.0,1.869281045751634
215,20.0,5002,158,194,8.0,78.0,811.0,2.303977272727273
216,24156.0,5002,148,196,8.0,65.0,895.0,2.6017441860465116
217,2056.0,5002,140,187,8.0,66.0,351.0,1.073394495412844
218,22675.0,5002,144,180,8.0,75.0,510.0,1.5740740740740742
219,7199.0,5002,142,190,9.0,70.0,1158.0,3.4879518072289155
220,6251.0,5002,137,192,8.0,64.0,925.0,2.811550151975684
221,7885.0,5002,133,170,8.0,70.0,786.0,2.594059405940594
222,5769.0,5002,129,174,8.0,68.0,998.0,3.293729372937294
223,19160.0,5002,146,177,8.0,65.0,352.0,1.089783281733746
224,17292.0,5002,130,162,9.0,82.0,438.0,1.5
225,1115.0,5002,162,187,9.0,85.0,495.0,1.4183381088825215
226,628.0,5003,151,184,8.0,69.0,489.0,1.4597014925373135
227,2382.0,5003,128,187,8.0,62.0,1198.0,3.803174603174603
228,7601.0,5003,145,172,8.0,80.0,863.0,2.722397476340694
229,12327.0,5003,141,178,9.0,83.0,564.0,1.7680250783699059
230,19641.0,5003,134,172,8.0,62.0,777.0,2.5392156862745097
231,11234.0,5003,125,212,8.0,60.0,1325.0,3.9317507418397626
232,8792.0,5003,126,170,8.0,62.0,683.0,2.3074324324324325
233,13393.0,5004,143,174,8.0,71.0,450.0,1.4195583596214512
234,10180.0,5004,128,163,8.0,65.0,819.0,2.814432989690722
235,9652.0,5004,122,199,8.0,61.0,1092.0,3.4018691588785046
236,1500.0,5004,164,190,8.0,67.0,510.0,1.4406779661016949
237,9119.0,5004,145,173,8.0,71.0,582.0,1.830188679245283
238,23343.0,5004,116,180,8.0,65.0,1519.0,5.131756756756757
239,11966.0,5004,139,178,8.0,68.0,418.0,1.3186119873817035
240,16866.0,5005,160,203,8.0,63.0,936.0,2.5785123966942147
241,12974.0,5005,144,178,8.0,75.0,372.0,1.15527950310559
242,7243.0,5005,147,174,8.0,77.0,432.0,1.3457943925233644
243,19686.0,5005,127,160,8.0,73.0,308.0,1.0731707317073171
244,16675.0,5006,153,197,8.0,63.0,670.0,1.9142857142857144
245,7782.0,5006,115,199,8.0,62.0,2163.0,6.888535031847134
246,8367.0,5006,131,181,8.0,61.0,1033.0,3.3108974358974357
247,12372.0,5007,145,156,9.0,71.0,351.0,1.1661129568106312
248,23522.0,5007,152,182,8.0,72.0,385.0,1.152694610778443
249,19395.0,5007,146,159,10.0,87.0,630.0,2.0655737704918034
250,10712.0,5007,162,182,8.0,71.0,680.0,1.9767441860465116
251,9565.0,5007,138,168,8.0,65.0,408.0,1.3333333333333333
252,19651.0,5007,138,193,8.0,62.0,1050.0,3.1722054380664653
253,17945.0,5007,138,178,8.0,63.0,548.0,1.7341772151898733
254,22166.0,5007,144,181,8.0,79.0,557.0,1.7138461538461538
255,8601.0,5007,143,180,8.0,78.0,603.0,1.86687306501548
256,4723.0,5007,124,186,8.0,61.0,991.0,3.196774193548387
257,21929.0,5007,155,186,8.0,71.0,608.0,1.782991202346041
258,19539.0,5007,139,163,8.0,68.0,426.0,1.4105960264900663
259,8894.0,5007,152,179,8.0,69.0,464.0,1.4018126888217524
260,10304.0,5008,129,186,8.0,62.0,744.0,2.361904761904762
261,4286.0,5008,153,179,8.0,80.0,540.0,1.6265060240963856
262,21045.0,5008,122,185,8.0,62.0,1216.0,3.960912052117264
263,11374.0,5009,141,170,8.0,67.0,539.0,1.7331189710610932
264,14954.0,5009,154,185,8.0,66.0,579.0,1.7079646017699115
265,22083.0,5009,146,172,8.0,79.0,688.0,2.1635220125786163
266,6155.0,5009,153,197,8.0,68.0,1066.0,3.045714285714286
267,2090.0,5009,120,173,8.0,63.0,551.0,1.8805460750853242
268,22450.0,5009,139,179,9.0,87.0,822.0,2.5849056603773586
269,14285.0,5010,116,194,8.0,62.0,961.0,3.1
270,22644.0,5010,146,162,9.0,79.0,481.0,1.5616883116883118
271,6742.0,5011,155,193,8.0,64.0,462.0,1.3275862068965518
272,10915.0,5011,160,172,11.0,96.0,796.0,2.397590361445783
273,22401.0,5011,120,204,8.0,60.0,1279.0,3.947530864197531
274,21130.0,5011,142,156,9.0,76.0,344.0,1.1543624161073827
275,20374.0,5012,142,187,8.0,66.0,788.0,2.3951367781155017
276,5420.0,5012,146,178,8.0,77.0,558.0,1.7222222222222223
277,10711.0,5012,133,189,8.0,66.0,1365.0,4.239130434782608
278,165.0,5012,136,178,8.0,68.0,341.0,1.085987261146497
279,6989.0,5012,144,175,8.0,72.0,487.0,1.5266457680250785
280,4983.0,5012,108,182,8.0,60.0,1109.0,3.8241379310344827
281,16461.0,5013,137,186,8.0,63.0,742.0,2.2972136222910216
282,2430.0,5014,135,201,8.0,62.0,912.0,2.7142857142857144
283,15245.0,5015,138,171,8.0,70.0,510.0,1.6504854368932038
284,22472.0,5015,138,175,8.0,77.0,956.0,3.0543130990415337
285,2601.0,5016,159,170,8.0,68.0,409.0,1.243161094224924
286,9706.0,5016,136,171,8.0,64.0,290.0,0.9446254071661238
287,21529.0,5017,122,185,8.0,61.0,1233.0,4.01628664495114
288,11389.0,5017,136,164,8.0,79.0,437.0,1.4566666666666668
289,22403.0,5018,143,181,9.0,68.0,815.0,2.515432098765432
290,21182.0,5018,112,179,8.0,64.0,1651.0,5.673539518900344
291,16298.0,5019,128,160,11.0,109.0,606.0,2.1041666666666665
292,18281.0,5019,155,168,9.0,82.0,564.0,1.7461300309597523
293,1125.0,5019,140,159,9.0,88.0,296.0,0.9899665551839465
294,11380.0,5021,115,207,8.0,60.0,1214.0,3.770186335403727
295,21647.0,5021,136,198,8.0,62.0,1221.0,3.655688622754491
296,13241.0,5021,143,182,8.0,70.0,369.0,1.1353846153846154
297,9153.0,5022,144,168,9.0,87.0,616.0,1.9743589743589745
298,21913.0,5022,142,180,8.0,67.0,1024.0,3.1801242236024843
299,14362.0,5022,164,202,8.0,79.0,1040.0,2.841530054644809
300,16745.0,5022,149,182,8.0,65.0,704.0,2.1268882175226587
301,21430.0,5023,150,168,10.0,85.0,599.0,1.8836477987421383
302,21193.0,5023,136,165,8.0,68.0,510.0,1.6943521594684385
303,22241.0,5023,137,190,8.0,62.0,1207.0,3.691131498470948
304,12847.0,5023,123,205,8.0,60.0,1832.0,5.585365853658536
305,12260.0,5024,149,176,9.0,83.0,395.0,1.2153846153846153
306,8928.0,5025,162,174,10.0,76.0,682.0,2.0297619047619047
307,7600.0,5025,120,189,8.0,61.0,992.0,3.2103559870550162
308,3002.0,5025,158,191,8.0,79.0,722.0,2.0687679083094554
309,19219.0,5025,137,160,8.0,69.0,397.0,1.3367003367003367
310,17196.0,5025,151,180,8.0,69.0,441.0,1.3323262839879153
311,16439.0,5025,150,176,9.0,75.0,416.0,1.2760736196319018
312,22975.0,5026,134,197,8.0,60.0,1418.0,4.283987915407855
313,15607.0,5026,136,166,8.0,74.0,597.0,1.9768211920529801
314,3633.0,5026,156,192,8.0,76.0,428.0,1.2298850574712643
315,20241.0,5026,164,174,10.0,78.0,616.0,1.8224852071005917
316,7364.0,5026,149,177,8.0,80.0,468.0,1.4355828220858895
317,4081.0,5026,129,182,8.0,73.0,337.0,1.0836012861736335
318,9673.0,5026,155,184,8.0,73.0,636.0,1.8761061946902655
319,15730.0,5026,138,157,8.0,71.0,321.0,1.088135593220339
320,2133.0,5027,160,200,9.0,88.0,504.0,1.4
321,3462.0,5027,157,184,9.0,83.0,514.0,1.5073313782991202
322,338.0,5028,133,169,8.0,69.0,371.0,1.228476821192053
323,1316.0,5028,120,160,8.0,66.0,304.0,1.0857142857142856
324,10059.0,5028,152,172,9.0,70.0,649.0,2.003086419753086
325,3267.0,5028,130,173,8.0,69.0,746.0,2.462046204620462
326,5578.0,5028,149,185,8.0,74.0,947.0,2.8353293413173652
327,11970.0,5028,160,186,8.0,69.0,584.0,1.6878612716763006
328,6073.0,5028,147,182,9.0,84.0,419.0,1.2735562310030395
329,6213.0,5028,138,172,8.0,69.0,544.0,1.7548387096774194
330,2655.0,5029,147,178,8.0,68.0,523.0,1.6092307692307692
331,16632.0,5029,152,174,9.0,77.0,514.0,1.5766871165644172
332,4461.0,5029,145,165,9.0,80.0,457.0,1.4741935483870967
333,23284.0,5029,130,176,8.0,71.0,829.0,2.7091503267973858
334,15136.0,5029,145,192,8.0,61.0,1067.0,3.166172106824926
335,5909.0,5029,148,194,8.0,63.0,642.0,1.8771929824561404
336,17881.0,5029,137,166,8.0,68.0,394.0,1.3003300330033003
337,12105.0,5029,132,186,8.0,61.0,956.0,3.006289308176101
338,5130.0,5029,148,181,8.0,77.0,916.0,2.7841945288753798
339,17956.0,5030,152,160,9.0,69.0,449.0,1.439102564102564
340,3144.0,5030,150,183,8.0,65.0,589.0,1.7687687687687688
341,4197.0,5030,151,160,10.0,81.0,577.0,1.855305466237942
342,21577.0,5030,142,180,8.0,61.0,966.0,3.0
343,16652.0,5030,142,178,8.0,76.0,659.0,2.059375
344,5768.0,5030,153,175,10.0,98.0,540.0,1.646341463414634
345,2130.0,5030,138,168,8.0,72.0,706.0,2.30718954248366
346,24717.0,5030,146,180,8.0,74.0,407.0,1.2484662576687116
347,13520.0,5030,140,192,8.0,79.0,424.0,1.2771084337349397
348,4691.0,5030,139,186,8.0,66.0,683.0,2.1015384615384614
349,7090.0,5030,139,165,9.0,86.0,556.0,1.8289473684210527
350,16568.0,5030,154,190,8.0,79.0,905.0,2.630813953488372
351,14235.0,5030,151,178,11.0,106.0,716.0,2.17629179331307
352,17522.0,5030,152,170,9.0,71.0,401.0,1.2453416149068324
353,22517.0,5030,117,191,8.0,60.0,1128.0,3.6623376623376624
354,23402.0,5030,146,180,8.0,79.0,531.0,1.6288343558282208
355,1749.0,5030,146,166,10.0,90.0,599.0,1.919871794871795
356,21495.0,5030,144,185,8.0,64.0,441.0,1.3404255319148937
357,6819.0,5030,129,180,8.0,62.0,813.0,2.6310679611650487
358,12088.0,5030,148,173,8.0,75.0,631.0,1.9657320872274144
359,21701.0,5030,151,166,11.0,91.0,689.0,2.173501577287066
360,4586.0,5030,158,185,8.0,75.0,443.0,1.2915451895043732
361,21125.0,5030,138,188,8.0,60.0,1275.0,3.911042944785276
362,22381.0,5030,155,201,8.0,64.0,417.0,1.1713483146067416
363,24834.0,5030,148,168,8.0,78.0,639.0,2.0221518987341773
364,6265.0,5030,139,175,9.0,70.0,421.0,1.3407643312101911
365,1095.0,5030,145,188,8.0,64.0,413.0,1.2402402402402402
366,6485.0,5030,154,183,8.0,67.0,402.0,1.1928783382789319
367,17078.0,5030,148,176,8.0,68.0,691.0,2.132716049382716
368,18236.0,5030,147,210,8.0,60.0,1446.0,4.050420168067227
369,19987.0,5030,138,180,8.0,80.0,353.0,1.110062893081761
370,11924.0,5030,143,172,8.0,67.0,905.0,2.873015873015873
371,24934.0,5030,155,182,8.0,64.0,334.0,0.9910979228486647
372,365.0,5030,160,202,8.0,69.0,557.0,1.5386740331491713
373,18577.0,5030,147,176,8.0,69.0,740.0,2.291021671826625
374,23024.0,5030,127,201,8.0,60.0,1235.0,3.7652439024390243
375,9216.0,5030,155,170,9.0,84.0,519.0,1.596923076923077
376,22874.0,5030,143,174,8.0,66.0,731.0,2.305993690851735
377,1635.0,5030,136,172,8.0,72.0,450.0,1.4610389610389611
378,213.0,5030,118,165,8.0,67.0,1212.0,4.282685512367491
379,13026.0,5030,142,181,8.0,68.0,504.0,1.5603715170278638
380,18596.0,5030,146,162,9.0,81.0,591.0,1.9188311688311688
381,17475.0,5030,144,163,8.0,69.0,307.0,1.0
382,9275.0,5030,120,215,8.0,66.0,2250.0,6.7164179104477615
383,1665.0,5030,138,176,9.0,84.0,502.0,1.5987261146496816
384,6153.0,5030,135,178,8.0,75.0,353.0,1.1277955271565496
385,21974.0,5030,153,183,9.0,82.0,473.0,1.4077380952380953
386,17062.0,5030,151,213,8.0,61.0,1078.0,2.9615384615384617
387,1868.0,5030,163,191,9.0,87.0,589.0,1.6638418079096045
388,8218.0,5030,144,174,9.0,86.0,453.0,1.4245283018867925
389,810.0,5030,144,174,9.0,87.0,751.0,2.361635220125786
390,10084.0,5030,140,164,8.0,77.0,431.0,1.417763157894737
391,9863.0,5030,150,160,9.0,81.0,454.0,1.4645161290322581
392,7568.0,5030,128,185,8.0,61.0,1319.0,4.214057507987221
393,5902.0,5030,134,173,8.0,75.0,317.0,1.0325732899022801
394,18881.0,5030,145,173,8.0,77.0,610.0,1.9182389937106918
395,22227.0,5030,137,185,8.0,67.0,1164.0,3.6149068322981366
396,8704.0,5030,148,175,8.0,79.0,436.0,1.3498452012383901
397,4953.0,5030,148,169,8.0,79.0,409.0,1.2902208201892744
398,19363.0,5030,132,178,8.0,63.0,915.0,2.9516129032258065
399,8280.0,5030,146,189,8.0,69.0,456.0,1.3611940298507463
400,10119.0,5030,168,174,10.0,79.0,688.0,2.0116959064327484
