ID,Trophies,Wins,Losses,King Tower,Card Level,Total Level Difference,LvlDiff/Match
117,11622.0,5285,131,170,8.0,61.0,483.0,1.6046511627906976
118,22765.0,5286,136,172,8.0,61.0,342.0,1.1103896103896105
119,14939.0,5286,71,95,10.0,78.0,1025.0,6.174698795180723
120,18236.0,5286,128,189,8.0,60.0,389.0,1.227129337539432
121,16675.0,5286,140,176,8.0,63.0,1129.0,3.5727848101265822
122,2016.0,5288,146,183,8.0,61.0,830.0,2.522796352583587
123,16996.0,5289,138,171,8.0,61.0,696.0,2.2524271844660193
124,6819.0,5290,147,183,8.0,62.0,854.0,2.587878787878788
125,12707.0,5291,119,162,8.0,60.0,414.0,1.4733096085409252
126,11647.0,5292,139,173,8.0,61.0,984.0,3.1538461538461537
127,4771.0,5293,136,174,8.0,61.0,765.0,2.467741935483871
128,13660.0,5295,142,177,8.0,60.0,1103.0,3.457680250783699
129,11915.0,5295,41,67,13.0,96.0,251.0,2.324074074074074
130,4723.0,5298,129,163,8.0,61.0,560.0,1.917808219178082
131,22612.0,5298,144,181,8.0,60.0,1159.0,3.566153846153846
132,9037.0,5299,137,171,8.0,62.0,1020.0,3.311688311688312
133,19677.0,5299,151,186,8.0,62.0,965.0,2.863501483679525
134,22202.0,5300,156,193,8.0,62.0,822.0,2.355300859598854
135,20516.0,5300,154,190,8.0,63.0,1619.0,4.7063953488372094
136,22183.0,5301,134,175,8.0,61.0,475.0,1.5372168284789645
137,18453.0,5304,142,176,8.0,62.0,1111.0,3.493710691823899
138,8770.0,5306,151,187,8.0,61.0,1181.0,3.4940828402366866
139,6893.0,5306,143,179,8.0,62.0,481.0,1.4937888198757765
140,5909.0,5308,140,174,8.0,63.0,877.0,2.7929936305732483
141,19573.0,5308,141,176,8.0,64.0,916.0,2.889589905362776
142,16427.0,5311,158,190,8.0,61.0,970.0,2.7873563218390807
143,1821.0,5313,152,186,8.0,65.0,1203.0,3.559171597633136
144,5185.0,5317,151,191,8.0,61.0,558.0,1.631578947368421
145,16346.0,5318,132,161,8.0,61.0,1333.0,4.549488054607509
146,3109.0,5318,158,189,8.0,61.0,880.0,2.5360230547550433
147,17415.0,5318,146,182,8.0,62.0,932.0,2.841463414634146
148,4968.0,5319,141,174,8.0,61.0,444.0,1.4095238095238096
149,15316.0,5319,146,182,8.0,61.0,590.0,1.798780487804878
150,22602.0,5320,156,187,8.0,62.0,1501.0,4.376093294460642
151,14961.0,5320,132,175,8.0,60.0,436.0,1.4201954397394136
152,18697.0,5321,126,173,8.0,60.0,455.0,1.5217391304347827
153,23590.0,5322,134,168,8.0,62.0,626.0,2.0728476821192054
154,11536.0,5322,146,181,8.0,65.0,1089.0,3.330275229357798
155,8739.0,5322,135,172,8.0,60.0,445.0,1.4495114006514658
156,6889.0,5323,144,177,8.0,64.0,919.0,2.8629283489096573
157,24826.0,5323,120,154,8.0,61.0,319.0,1.1642335766423357
158,18703.0,5323,138,172,8.0,61.0,961.0,3.1
159,19177.0,5325,142,171,8.0,61.0,964.0,3.0798722044728435
160,12515.0,5327,138,173,8.0,61.0,578.0,1.8585209003215435
161,7982.0,5328,139,176,9.0,69.0,1370.0,4.349206349206349
162,19721.0,5328,126,154,8.0,61.0,843.0,3.0107142857142857
163,24610.0,5330,134,163,8.0,60.0,841.0,2.8316498316498318
164,6591.0,5331,126,162,8.0,61.0,472.0,1.6388888888888888
165,16115.0,5332,136,164,8.0,61.0,1117.0,3.723333333333333
166,12758.0,5332,145,177,8.0,64.0,968.0,3.0062111801242235
167,4595.0,5334,142,178,8.0,60.0,1119.0,3.496875
168,5953.0,5335,153,192,8.0,63.0,930.0,2.6956521739130435
169,17707.0,5336,145,182,8.0,62.0,942.0,2.8807339449541285
170,18398.0,5339,140,176,8.0,61.0,631.0,1.9968354430379747
171,24517.0,5340,123,158,10.0,77.0,1555.0,5.5338078291814945
172,8572.0,5340,145,197,8.0,60.0,875.0,2.5584795321637426
173,9745.0,5341,141,170,8.0,61.0,959.0,3.0836012861736335
174,1512.0,5341,120,154,8.0,60.0,520.0,1.897810218978102
175,6075.0,5342,154,201,8.0,62.0,657.0,1.8507042253521127
176,19300.0,5342,150,187,8.0,62.0,953.0,2.827893175074184
177,12692.0,5343,146,184,8.0,60.0,684.0,2.0727272727272728
178,18048.0,5343,144,177,8.0,63.0,807.0,2.514018691588785
179,12344.0,5343,144,176,8.0,61.0,648.0,2.025
180,2189.0,5344,132,169,8.0,63.0,837.0,2.780730897009967
181,18462.0,5346,133,166,8.0,62.0,521.0,1.7424749163879598
182,6359.0,5347,134,165,8.0,60.0,609.0,2.036789297658863
183,10031.0,5348,144,173,8.0,61.0,1256.0,3.9621451104100944
184,1704.0,5348,161,199,8.0,60.0,920.0,2.5555555555555554
185,6189.0,5348,126,167,8.0,60.0,432.0,1.4744027303754266
186,12166.0,5349,138,172,8.0,61.0,654.0,2.109677419354839
187,12108.0,5350,131,160,8.0,60.0,647.0,2.223367697594502
188,8076.0,5353,151,183,8.0,62.0,733.0,2.194610778443114
189,18663.0,5354,142,171,8.0,61.0,1131.0,3.6134185303514377
190,13283.0,5354,150,179,8.0,63.0,1102.0,3.349544072948328
191,8019.0,5355,142,173,8.0,62.0,722.0,2.292063492063492
192,8367.0,5356,154,188,8.0,61.0,928.0,2.7134502923976607
193,7086.0,5357,129,158,8.0,61.0,534.0,1.8606271777003485
194,21062.0,5357,146,177,8.0,62.0,1193.0,3.693498452012384
195,16875.0,5358,122,148,8.0,60.0,856.0,3.1703703703703705
196,24135.0,5358,156,191,8.0,62.0,989.0,2.85014409221902
197,9318.0,5358,145,172,8.0,60.0,800.0,2.5236593059936907
198,12032.0,5359,128,154,8.0,61.0,750.0,2.6595744680851063
199,2895.0,5360,161,194,8.0,61.0,889.0,2.5042253521126763
200,3176.0,5361,136,176,8.0,60.0,473.0,1.516025641025641
201,10559.0,5361,134,162,8.0,61.0,558.0,1.885135135135135
202,18089.0,5361,149,183,8.0,63.0,891.0,2.683734939759036
203,18413.0,5362,137,169,8.0,67.0,1022.0,3.3398692810457518
204,16774.0,5362,145,175,8.0,64.0,1010.0,3.15625
205,21614.0,5363,132,169,8.0,61.0,933.0,3.0996677740863787
206,9840.0,5363,153,188,8.0,60.0,1188.0,3.4838709677419355
207,9776.0,5363,142,172,8.0,63.0,899.0,2.8630573248407645
208,13421.0,5363,127,163,8.0,60.0,547.0,1.8862068965517242
209,9569.0,5363,160,197,8.0,62.0,1225.0,3.4313725490196076
210,60.0,5364,137,179,8.0,61.0,660.0,2.088607594936709
211,17363.0,5364,143,171,8.0,60.0,914.0,2.910828025477707
212,22436.0,5364,139,168,8.0,60.0,723.0,2.3550488599348536
213,8381.0,5365,152,183,8.0,64.0,1636.0,4.883582089552239
214,19084.0,5366,145,182,8.0,60.0,812.0,2.4831804281345566
215,8396.0,5368,162,195,8.0,61.0,804.0,2.2521008403361344
216,2851.0,5368,138,167,8.0,62.0,560.0,1.8360655737704918
217,21429.0,5368,144,179,8.0,60.0,1032.0,3.195046439628483
218,14485.0,5369,105,133,8.0,60.0,394.0,1.6554621848739495
219,21272.0,5369,154,188,8.0,63.0,1091.0,3.190058479532164
220,8813.0,5370,137,173,8.0,60.0,703.0,2.267741935483871
221,3261.0,5370,123,157,8.0,61.0,668.0,2.3857142857142857
222,5260.0,5372,151,185,8.0,62.0,1051.0,3.1279761904761907
223,11899.0,5373,138,175,8.0,64.0,882.0,2.817891373801917
224,5479.0,5373,141,168,8.0,63.0,876.0,2.8349514563106797
225,12105.0,5374,143,191,8.0,61.0,399.0,1.1946107784431137
226,3055.0,5375,143,171,8.0,61.0,791.0,2.5191082802547773
227,1688.0,5376,123,148,8.0,62.0,453.0,1.6715867158671587
228,10826.0,5377,151,181,8.0,65.0,1187.0,3.575301204819277
229,17491.0,5377,149,180,8.0,61.0,980.0,2.978723404255319
230,9278.0,5378,147,179,8.0,61.0,711.0,2.1809815950920246
231,17383.0,5379,149,175,8.0,60.0,1196.0,3.691358024691358
232,19471.0,5379,152,180,8.0,60.0,922.0,2.7771084337349397
233,10823.0,5380,150,180,8.0,63.0,1413.0,4.281818181818182
234,3737.0,5380,140,169,8.0,63.0,708.0,2.29126213592233
235,8661.0,5380,140,174,8.0,60.0,575.0,1.8312101910828025
236,21596.0,5382,132,166,8.0,62.0,595.0,1.9966442953020134
237,17346.0,5383,136,166,8.0,62.0,877.0,2.903973509933775
238,12847.0,5383,140,177,8.0,60.0,698.0,2.2018927444794953
239,10775.0,5383,151,193,8.0,62.0,640.0,1.8604651162790697
240,21213.0,5384,137,163,8.0,62.0,723.0,2.41
241,16169.0,5384,133,164,8.0,66.0,1109.0,3.734006734006734
242,14392.0,5384,141,179,8.0,60.0,766.0,2.39375
243,12384.0,5385,154,182,8.0,63.0,1451.0,4.318452380952381
244,21673.0,5385,153,181,8.0,63.0,957.0,2.8652694610778444
245,454.0,5385,138,169,8.0,62.0,677.0,2.205211726384365
246,16433.0,5386,138,169,8.0,60.0,842.0,2.742671009771987
247,15248.0,5386,133,160,8.0,61.0,693.0,2.36518771331058
248,3098.0,5389,152,184,8.0,62.0,730.0,2.1726190476190474
249,5732.0,5390,152,184,8.0,61.0,993.0,2.955357142857143
250,9305.0,5391,141,164,8.0,60.0,1023.0,3.3540983606557377
251,2936.0,5391,148,180,8.0,62.0,1516.0,4.621951219512195
252,22429.0,5392,134,159,8.0,60.0,440.0,1.5017064846416381
253,24670.0,5393,143,170,8.0,60.0,859.0,2.7444089456869007
254,2432.0,5394,138,165,8.0,65.0,1408.0,4.646864686468647
255,9172.0,5395,133,169,8.0,62.0,848.0,2.80794701986755
256,5504.0,5396,134,159,8.0,61.0,689.0,2.3515358361774745
257,13609.0,5396,134,162,8.0,62.0,785.0,2.652027027027027
258,10329.0,5396,148,179,8.0,62.0,1017.0,3.110091743119266
259,10.0,5398,142,167,8.0,61.0,455.0,1.4724919093851132
260,11933.0,5398,156,188,8.0,63.0,752.0,2.186046511627907
261,9020.0,5398,141,168,8.0,62.0,714.0,2.3106796116504853
262,19090.0,5399,138,176,8.0,61.0,592.0,1.8853503184713376
263,22055.0,5401,159,193,8.0,62.0,924.0,2.625
264,6587.0,5401,135,168,8.0,60.0,802.0,2.6468646864686467
265,13578.0,5402,138,163,8.0,60.0,989.0,3.2857142857142856
266,10304.0,5402,136,166,8.0,62.0,628.0,2.0794701986754967
267,14818.0,5403,130,155,8.0,62.0,1225.0,4.298245614035087
268,14533.0,5404,160,194,8.0,64.0,1486.0,4.19774011299435
269,18176.0,5405,138,166,8.0,61.0,690.0,2.2697368421052633
270,22170.0,5405,150,182,8.0,63.0,947.0,2.852409638554217
271,19624.0,5405,147,176,8.0,60.0,796.0,2.4643962848297214
272,3227.0,5406,141,172,8.0,61.0,681.0,2.1757188498402558
273,16634.0,5406,149,185,8.0,62.0,726.0,2.1736526946107784
274,6473.0,5407,149,178,8.0,62.0,899.0,2.7492354740061162
275,15939.0,5407,148,175,8.0,60.0,723.0,2.238390092879257
276,17370.0,5407,155,187,8.0,60.0,783.0,2.289473684210526
277,2311.0,5408,153,187,8.0,61.0,670.0,1.9705882352941178
278,22944.0,5408,151,185,8.0,64.0,1203.0,3.580357142857143
279,19901.0,5408,130,169,8.0,60.0,430.0,1.4381270903010033
280,19907.0,5409,140,173,8.0,61.0,1102.0,3.5207667731629395
281,16057.0,5409,149,186,8.0,62.0,807.0,2.408955223880597
282,7757.0,5409,153,181,8.0,61.0,874.0,2.6167664670658684
283,10965.0,5409,137,161,8.0,61.0,686.0,2.302013422818792
284,16065.0,5409,144,172,8.0,61.0,543.0,1.7183544303797469
285,16988.0,5410,147,177,8.0,61.0,526.0,1.623456790123457
286,6269.0,5410,146,181,8.0,64.0,931.0,2.8470948012232418
287,22105.0,5412,144,174,8.0,63.0,922.0,2.89937106918239
288,21485.0,5413,159,190,8.0,62.0,604.0,1.7306590257879657
289,19786.0,5414,153,185,8.0,63.0,1005.0,2.973372781065089
290,21647.0,5414,137,173,8.0,62.0,716.0,2.3096774193548386
291,15153.0,5416,133,162,8.0,63.0,759.0,2.5728813559322035
292,17674.0,5416,133,165,8.0,60.0,1262.0,4.23489932885906
293,7483.0,5417,151,183,8.0,61.0,937.0,2.805389221556886
294,17560.0,5418,166,205,8.0,63.0,1362.0,3.6711590296495955
295,14466.0,5419,142,171,8.0,62.0,1145.0,3.65814696485623
296,24447.0,5419,147,175,8.0,63.0,741.0,2.301242236024845
297,4997.0,5420,140,166,8.0,60.0,892.0,2.915032679738562
298,3964.0,5420,154,191,8.0,63.0,949.0,2.7507246376811594
299,22244.0,5420,146,178,8.0,64.0,905.0,2.79320987654321
300,3702.0,5421,133,163,8.0,60.0,581.0,1.962837837837838
301,24182.0,5421,136,160,8.0,61.0,674.0,2.277027027027027
302,8909.0,5422,144,169,8.0,61.0,1081.0,3.4536741214057507
303,10594.0,5422,172,212,8.0,61.0,586.0,1.5260416666666667
304,17304.0,5422,151,182,8.0,62.0,699.0,2.099099099099099
305,2494.0,5423,140,172,8.0,62.0,587.0,1.8814102564102564
306,11321.0,5423,152,187,8.0,63.0,942.0,2.7787610619469025
307,1210.0,5423,132,183,8.0,60.0,484.0,1.5365079365079366
308,17401.0,5424,146,177,8.0,64.0,835.0,2.585139318885449
309,16102.0,5425,145,173,8.0,62.0,877.0,2.757861635220126
310,22917.0,5425,136,170,10.0,76.0,1843.0,6.022875816993464
311,20954.0,5426,133,166,8.0,61.0,581.0,1.9431438127090301
312,3280.0,5428,145,175,8.0,61.0,942.0,2.94375
313,16075.0,5429,129,149,8.0,60.0,780.0,2.805755395683453
314,14439.0,5429,143,177,8.0,62.0,644.0,2.0125
315,12722.0,5430,143,172,8.0,61.0,1282.0,4.06984126984127
316,7862.0,5430,124,151,8.0,62.0,494.0,1.7963636363636364
317,24831.0,5430,147,185,8.0,61.0,1278.0,3.8493975903614457
318,17140.0,5430,125,157,8.0,61.0,407.0,1.4432624113475176
319,18660.0,5431,150,180,8.0,62.0,1252.0,3.793939393939394
320,4428.0,5431,146,173,8.0,63.0,798.0,2.501567398119122
321,15724.0,5432,141,171,8.0,60.0,597.0,1.9134615384615385
322,24399.0,5432,158,194,8.0,61.0,867.0,2.4630681818181817
323,24243.0,5434,161,195,8.0,61.0,1110.0,3.1179775280898876
324,22446.0,5434,143,171,8.0,66.0,1065.0,3.3917197452229297
325,3131.0,5434,157,192,8.0,62.0,725.0,2.0773638968481376
326,9646.0,5435,148,185,8.0,60.0,663.0,1.990990990990991
327,10164.0,5436,128,158,8.0,61.0,556.0,1.944055944055944
328,21051.0,5436,149,179,8.0,62.0,1454.0,4.432926829268292
329,4973.0,5437,145,175,8.0,67.0,1199.0,3.746875
330,21291.0,5437,104,143,8.0,60.0,493.0,1.9959514170040487
331,23362.0,5437,128,154,8.0,63.0,534.0,1.8936170212765957
332,473.0,5438,150,181,8.0,64.0,1082.0,3.268882175226586
333,16619.0,5438,159,191,8.0,61.0,578.0,1.6514285714285715
334,17273.0,5439,156,191,8.0,60.0,817.0,2.354466858789625
335,9011.0,5439,142,169,8.0,61.0,1007.0,3.237942122186495
336,7005.0,5439,140,163,8.0,60.0,862.0,2.844884488448845
337,4591.0,5440,141,170,8.0,64.0,936.0,3.009646302250804
338,11486.0,5440,151,181,8.0,62.0,893.0,2.6897590361445785
339,8903.0,5440,152,183,8.0,61.0,749.0,2.235820895522388
340,10424.0,5440,152,183,8.0,62.0,682.0,2.035820895522388
341,19279.0,5441,147,187,8.0,61.0,923.0,2.7634730538922154
342,20086.0,5442,167,202,8.0,61.0,1206.0,3.268292682926829
343,8175.0,5444,145,174,8.0,61.0,994.0,3.115987460815047
344,8592.0,5444,139,171,8.0,63.0,709.0,2.2870967741935484
345,5257.0,5444,135,159,8.0,62.0,870.0,2.9591836734693877
346,20318.0,5444,154,187,8.0,62.0,961.0,2.8181818181818183
347,13535.0,5444,152,184,8.0,62.0,817.0,2.431547619047619
348,23789.0,5445,145,171,8.0,65.0,1280.0,4.050632911392405
349,19985.0,5445,136,172,8.0,62.0,719.0,2.3344155844155843
350,2512.0,5445,149,171,8.0,61.0,682.0,2.13125
351,15627.0,5446,141,169,8.0,62.0,909.0,2.932258064516129
352,7484.0,5447,141,173,8.0,62.0,676.0,2.1528662420382165
353,12303.0,5447,139,171,9.0,69.0,1727.0,5.570967741935484
354,14444.0,5447,151,178,8.0,66.0,1200.0,3.6474164133738602
355,1337.0,5447,171,199,8.0,60.0,1126.0,3.0432432432432432
356,24776.0,5448,147,176,8.0,61.0,727.0,2.2507739938080493
357,2624.0,5449,155,185,8.0,62.0,808.0,2.376470588235294
358,23905.0,5449,139,168,8.0,62.0,667.0,2.1726384364820848
359,14772.0,5450,136,156,8.0,60.0,716.0,2.452054794520548
360,10225.0,5450,130,158,8.0,67.0,1067.0,3.704861111111111
361,4222.0,5450,140,168,8.0,64.0,996.0,3.2337662337662336
362,18561.0,5450,135,168,8.0,61.0,608.0,2.0066006600660065
363,8941.0,5452,160,186,8.0,62.0,740.0,2.138728323699422
364,8974.0,5452,164,192,8.0,61.0,1187.0,3.3342696629213484
365,2484.0,5453,151,181,8.0,63.0,1327.0,3.996987951807229
366,23937.0,5453,151,183,8.0,61.0,696.0,2.0838323353293413
367,23171.0,5454,150,177,8.0,64.0,1234.0,3.7737003058103977
368,24903.0,5455,131,157,8.0,63.0,1253.0,4.350694444444445
369,8792.0,5455,137,160,8.0,62.0,619.0,2.0841750841750843
370,5983.0,5455,138,168,9.0,68.0,1534.0,5.0130718954248366
371,17016.0,5456,128,163,8.0,62.0,520.0,1.7869415807560138
372,4793.0,5457,140,161,8.0,62.0,729.0,2.4219269102990033
373,12839.0,5457,152,189,8.0,61.0,784.0,2.2991202346041058
374,20650.0,5458,165,203,8.0,62.0,1178.0,3.2010869565217392
375,7021.0,5458,155,184,8.0,60.0,961.0,2.8348082595870205
376,17917.0,5458,149,183,8.0,61.0,599.0,1.8042168674698795
377,11956.0,5459,139,169,8.0,63.0,646.0,2.0974025974025974
378,19510.0,5460,144,178,8.0,60.0,1593.0,4.947204968944099
379,17974.0,5460,145,182,8.0,60.0,608.0,1.8593272171253823
380,17866.0,5461,139,171,8.0,62.0,781.0,2.5193548387096776
381,22998.0,5462,140,163,8.0,63.0,851.0,2.8085808580858087
382,24786.0,5462,151,182,8.0,62.0,934.0,2.804804804804805
383,22813.0,5462,144,170,8.0,63.0,948.0,3.0191082802547773
384,13238.0,5463,152,180,8.0,62.0,753.0,2.2680722891566263
385,2429.0,5463,148,192,8.0,60.0,648.0,1.9058823529411764
386,22924.0,5465,138,160,8.0,61.0,809.0,2.714765100671141
387,11234.0,5465,153,182,8.0,60.0,673.0,2.008955223880597
388,13926.0,5466,143,170,8.0,61.0,1155.0,3.6900958466453675
389,12532.0,5466,161,191,8.0,61.0,738.0,2.096590909090909
390,19641.0,5467,143,171,8.0,62.0,1262.0,4.019108280254777
391,5125.0,5467,140,169,8.0,62.0,677.0,2.190938511326861
392,16461.0,5469,145,175,8.0,63.0,861.0,2.690625
393,15159.0,5470,161,188,8.0,65.0,1281.0,3.670487106017192
394,9158.0,5470,131,160,8.0,60.0,413.0,1.4192439862542956
395,1302.0,5471,148,172,8.0,64.0,989.0,3.090625
396,22860.0,5471,145,167,8.0,61.0,703.0,2.253205128205128
397,135.0,5471,151,181,8.0,62.0,904.0,2.7228915662650603
398,15513.0,5471,155,182,8.0,61.0,1169.0,3.4688427299703264
399,19656.0,5471,147,171,8.0,60.0,845.0,2.657232704402516
400,18578.0,5472,158,196,8.0,62.0,1048.0,2.9604519774011298
401,8072.0,5472,144,172,8.0,64.0,1088.0,3.4430379746835444
